threeday_yrmo,threeday_yr,year,dayofyear,varvarsalt1_PSU_0-10mAvg
1064,1064,1988,311,27.4
1065,1065,1988,314,27.3
1066,1066,1988,317,27.3
1067,1067,1988,320,27.1
1068,1068,1988,323,26.9
1069,1069,1988,326,27.3
1070,1070,1988,329,27.6
1071,1071,1988,332,27.3
1072,1072,1988,335,27.2
1073,1073,1988,338,27.1
1074,1074,1988,341,26.9
1075,1075,1988,344,26.9
1076,1076,1988,347,26.9
1077,1077,1988,350,27.2
1078,1078,1988,353,27.1
1079,1079,1988,356,27.3
1080,1080,1988,361,27.4
1081,1081,1989,2,27.2
1082,1082,1989,5,27.1
1083,1083,1989,8,27.1
1084,1084,1989,11,27.2
1085,1085,1989,14,27.5
1086,1086,1989,17,27.5
1087,1087,1989,20,27.5
1088,1088,1989,23,27.4
1089,1089,1989,26,27.4
1090,1090,1989,29,27.3
1091,1091,1989,32,27.4
1092,1092,1989,35,27.4
1093,1093,1989,38,27.3
1094,1094,1989,41,27.3
1095,1095,1989,44,27.3
1096,1096,1989,47,27.3
1097,1097,1989,50,27.3
1098,1098,1989,53,27.2
1099,1099,1989,56,27.3
1100,1100,1989,59,27.1
1101,1101,1989,62,27.1
1102,1102,1989,65,27.3
1103,1103,1989,68,27.5
1104,1104,1989,71,27.5
1105,1105,1989,74,27.4
1106,1106,1989,77,27.2
1107,1107,1989,80,27.2
1108,1108,1989,83,27.3
1109,1109,1989,86,27.4
1110,1110,1989,89,27.6
1111,1111,1989,92,27.8
1112,1112,1989,95,27.7
1113,1113,1989,98,27.5
1114,1114,1989,101,27.3
1115,1115,1989,104,27.3
1116,1116,1989,107,27.4
1117,1117,1989,110,27.4
1118,1118,1989,113,27.4
1119,1119,1989,116,27.3
1120,1120,1989,119,27.1
1121,1121,1989,122,26.9
1122,1122,1989,125,26.8
1123,1123,1989,128,26.5
1124,1124,1989,131,26.3
1125,1125,1989,134,25.9
1126,1126,1989,137,25.6
1127,1127,1989,140,25.5
1128,1128,1989,143,25.4
1129,1129,1989,146,25.2
1130,1130,1989,149,25.0
1131,1131,1989,152,24.7
1132,1132,1989,155,24.8
1133,1133,1989,158,25.5
1134,1134,1989,161,25.3
1135,1135,1989,164,24.9
1136,1136,1989,167,24.6
1137,1137,1989,170,24.5
1138,1138,1989,173,24.0
1139,1139,1989,176,23.8
1140,1140,1989,179,24.4
1141,1141,1989,182,24.6
1142,1142,1989,185,24.9
1143,1143,1989,188,24.6
1144,1144,1989,191,24.3
1145,1145,1989,194,24.1
1146,1146,1989,197,24.4
1147,1147,1989,200,24.7
1148,1148,1989,203,24.6
1149,1149,1989,206,24.5
1150,1150,1989,209,24.6
1151,1151,1989,212,24.9
1152,1152,1989,215,25.0
1153,1153,1989,218,24.9
1154,1154,1989,221,24.6
1155,1155,1989,224,24.7
1156,1156,1989,227,25.1
1157,1157,1989,230,25.2
1158,1158,1989,233,25.3
1159,1159,1989,236,25.3
1160,1160,1989,239,25.3
1161,1161,1989,242,25.4
1162,1162,1989,245,25.6
1163,1163,1989,248,25.7
1164,1164,1989,251,25.9
1165,1165,1989,254,26.2
1166,1166,1989,257,26.5
1167,1167,1989,260,26.8
1168,1168,1989,263,27.0
1169,1169,1989,266,27.1
1170,1170,1989,269,27.1
1171,1171,1989,272,27.3
1172,1172,1989,275,27.5
1173,1173,1989,278,27.6
1174,1174,1989,281,27.5
1175,1175,1989,284,27.5
1176,1176,1989,287,27.5
1177,1177,1989,290,27.6
1178,1178,1989,293,27.7
1179,1179,1989,296,27.9
1180,1180,1989,299,27.8
1181,1181,1989,302,27.4
1182,1182,1989,305,27.2
1183,1183,1989,308,27.2
1184,1184,1989,311,27.2
1185,1185,1989,314,27.2
1186,1186,1989,317,27.0
1187,1187,1989,320,27.1
1188,1188,1989,323,27.0
1189,1189,1989,326,26.8
1190,1190,1989,329,26.8
1191,1191,1989,332,26.7
1192,1192,1989,335,26.8
1193,1193,1989,338,26.9
1194,1194,1989,341,26.6
1195,1195,1989,344,26.5
1196,1196,1989,347,26.6
1197,1197,1989,350,26.8
1198,1198,1989,353,26.8
1199,1199,1989,356,26.7
1200,1200,1989,360,26.8
1201,1201,1990,2,27.0
1202,1202,1990,5,27.1
1203,1203,1990,8,27.3
1204,1204,1990,11,27.2
1205,1205,1990,14,27.0
1206,1206,1990,17,26.9
1207,1207,1990,20,26.9
1208,1208,1990,23,27.0
1209,1209,1990,26,27.5
1210,1210,1990,29,27.6
1211,1211,1990,32,27.7
1212,1212,1990,35,27.7
1213,1213,1990,38,27.8
1214,1214,1990,41,27.6
1215,1215,1990,44,27.5
1216,1216,1990,47,27.5
1217,1217,1990,50,27.4
1218,1218,1990,53,27.4
1219,1219,1990,56,27.3
1220,1220,1990,59,27.4
1221,1221,1990,62,27.5
1222,1222,1990,65,27.5
1223,1223,1990,68,27.5
1224,1224,1990,71,27.7
1225,1225,1990,74,27.8
1226,1226,1990,77,27.5
1227,1227,1990,80,27.3
1228,1228,1990,83,27.3
1229,1229,1990,86,27.4
1230,1230,1990,89,27.6
1231,1231,1990,92,27.7
1232,1232,1990,95,27.7
1233,1233,1990,98,27.7
1234,1234,1990,101,27.6
1235,1235,1990,104,27.5
1236,1236,1990,107,27.3
1237,1237,1990,110,27.1
1238,1238,1990,113,27.0
1239,1239,1990,116,26.8
1240,1240,1990,119,26.6
1241,1241,1990,122,26.2
1242,1242,1990,125,25.8
1243,1243,1990,128,26.0
1244,1244,1990,131,26.2
1245,1245,1990,134,26.0
1246,1246,1990,137,25.7
1247,1247,1990,140,25.4
1248,1248,1990,143,25.3
1249,1249,1990,146,25.1
1250,1250,1990,149,24.8
1251,1251,1990,152,24.4
1252,1252,1990,155,24.1
1253,1253,1990,158,23.5
1254,1254,1990,161,22.9
1255,1255,1990,164,22.5
1256,1256,1990,167,22.6
1257,1257,1990,170,22.5
1258,1258,1990,173,22.6
1259,1259,1990,176,22.8
1260,1260,1990,179,22.7
1261,1261,1990,182,22.4
1262,1262,1990,185,22.0
1263,1263,1990,188,22.1
1264,1264,1990,191,22.4
1265,1265,1990,194,22.8
1266,1266,1990,197,23.9
1267,1267,1990,200,24.6
1268,1268,1990,203,24.8
1269,1269,1990,206,24.9
1270,1270,1990,209,24.8
1271,1271,1990,212,24.5
1272,1272,1990,215,24.7
1273,1273,1990,218,24.9
1274,1274,1990,221,25.0
1275,1275,1990,224,25.1
1276,1276,1990,227,25.4
1277,1277,1990,230,25.5
1278,1278,1990,233,25.4
1279,1279,1990,236,25.2
1280,1280,1990,239,25.3
1281,1281,1990,242,25.3
1282,1282,1990,245,25.4
1283,1283,1990,248,25.7
1284,1284,1990,251,26.1
1285,1285,1990,254,26.3
1286,1286,1990,257,26.3
1287,1287,1990,260,26.4
1288,1288,1990,263,26.5
1289,1289,1990,266,26.7
1290,1290,1990,269,26.8
1291,1291,1990,272,26.8
1292,1292,1990,275,27.0
1293,1293,1990,278,27.1
1294,1294,1990,281,27.2
1295,1295,1990,284,27.3
1296,1296,1990,287,27.4
1297,1297,1990,290,27.3
1298,1298,1990,293,27.5
1299,1299,1990,296,27.6
1300,1300,1990,299,27.6
1301,1301,1990,302,27.5
1302,1302,1990,305,27.3
1303,1303,1990,308,27.2
1304,1304,1990,311,27.2
1305,1305,1990,314,27.1
1306,1306,1990,317,27.1
1307,1307,1990,320,27.0
1308,1308,1990,323,26.7
1309,1309,1990,326,26.6
1310,1310,1990,329,26.4
1311,1311,1990,332,26.2
1312,1312,1990,335,26.7
1313,1313,1990,338,27.0
1314,1314,1990,341,27.0
1315,1315,1990,344,26.8
1316,1316,1990,347,26.5
1317,1317,1990,350,26.8
1318,1318,1990,353,27.0
1319,1319,1990,356,26.9
1320,1320,1990,360,26.9
1321,1321,1991,2,27.1
1322,1322,1991,5,27.0
1323,1323,1991,8,27.0
1324,1324,1991,11,26.9
1325,1325,1991,14,27.0
1326,1326,1991,17,27.0
1327,1327,1991,20,27.0
1328,1328,1991,23,26.9
1329,1329,1991,26,27.0
1330,1330,1991,29,27.1
1331,1331,1991,32,27.3
1332,1332,1991,35,27.6
1333,1333,1991,38,27.3
1334,1334,1991,41,26.9
1335,1335,1991,44,26.7
1336,1336,1991,47,26.7
1337,1337,1991,50,26.8
1338,1338,1991,53,26.9
1339,1339,1991,56,26.7
1340,1340,1991,59,26.8
1341,1341,1991,62,26.9
1342,1342,1991,65,26.9
1343,1343,1991,68,26.8
1344,1344,1991,71,27.1
1345,1345,1991,74,27.0
1346,1346,1991,77,27.0
1347,1347,1991,80,27.0
1348,1348,1991,83,27.0
1349,1349,1991,86,27.2
1350,1350,1991,89,27.3
1351,1351,1991,92,27.3
1352,1352,1991,95,27.7
1353,1353,1991,98,27.5
1354,1354,1991,101,27.3
1355,1355,1991,104,27.2
1356,1356,1991,107,27.2
1357,1357,1991,110,27.3
1358,1358,1991,113,27.1
1359,1359,1991,116,26.9
1360,1360,1991,119,26.6
1361,1361,1991,122,26.3
1362,1362,1991,125,26.1
1363,1363,1991,128,26.1
1364,1364,1991,131,25.6
1365,1365,1991,134,25.3
1366,1366,1991,137,25.2
1367,1367,1991,140,25.5
1368,1368,1991,143,25.4
1369,1369,1991,146,25.1
1370,1370,1991,149,24.7
1371,1371,1991,152,24.6
1372,1372,1991,155,24.2
1373,1373,1991,158,24.3
1374,1374,1991,161,24.4
1375,1375,1991,164,24.5
1376,1376,1991,167,24.4
1377,1377,1991,170,24.0
1378,1378,1991,173,23.9
1379,1379,1991,176,23.8
1380,1380,1991,179,23.5
1381,1381,1991,182,23.3
1382,1382,1991,185,23.1
1383,1383,1991,188,24.3
1384,1384,1991,191,24.8
1385,1385,1991,194,24.8
1386,1386,1991,197,24.7
1387,1387,1991,200,24.5
1388,1388,1991,203,24.1
1389,1389,1991,206,24.3
1390,1390,1991,209,24.5
1391,1391,1991,212,24.5
1392,1392,1991,215,24.6
1393,1393,1991,218,24.8
1394,1394,1991,221,25.3
1395,1395,1991,224,25.2
1396,1396,1991,227,25.0
1397,1397,1991,230,24.8
1398,1398,1991,233,24.8
1399,1399,1991,236,25.2
1400,1400,1991,239,25.5
1401,1401,1991,242,26.0
1402,1402,1991,245,25.6
1403,1403,1991,248,25.2
1404,1404,1991,251,25.4
1405,1405,1991,254,25.8
1406,1406,1991,257,26.0
1407,1407,1991,260,25.9
1408,1408,1991,263,26.0
1409,1409,1991,266,26.4
1410,1410,1991,269,26.7
1411,1411,1991,272,26.8
1412,1412,1991,275,26.8
1413,1413,1991,278,26.9
1414,1414,1991,281,27.1
1415,1415,1991,284,27.2
1416,1416,1991,287,27.3
1417,1417,1991,290,27.3
1418,1418,1991,293,27.3
1419,1419,1991,296,27.5
1420,1420,1991,299,27.5
1421,1421,1991,302,27.5
1422,1422,1991,305,27.4
1423,1423,1991,308,27.3
1424,1424,1991,311,27.2
1425,1425,1991,314,27.3
1426,1426,1991,317,27.4
1427,1427,1991,320,27.3
1428,1428,1991,323,27.5
1429,1429,1991,326,27.3
1430,1430,1991,329,27.1
1431,1431,1991,332,26.8
1432,1432,1991,335,27.1
1433,1433,1991,338,27.2
1434,1434,1991,341,27.5
1435,1435,1991,344,27.4
1436,1436,1991,347,27.6
1437,1437,1991,350,27.2
1438,1438,1991,353,27.2
1439,1439,1991,356,27.5
1440,1440,1991,360,27.4
1441,1441,1992,2,27.3
1442,1442,1992,5,27.4
1443,1443,1992,8,27.2
1444,1444,1992,11,27.1
1445,1445,1992,14,27.0
1446,1446,1992,17,27.0
1447,1447,1992,20,27.1
1448,1448,1992,23,27.3
1449,1449,1992,26,27.3
1450,1450,1992,29,27.4
1451,1451,1992,32,27.5
1452,1452,1992,35,27.4
1453,1453,1992,38,27.0
1454,1454,1992,41,26.9
1455,1455,1992,44,26.8
1456,1456,1992,47,26.9
1457,1457,1992,50,27.1
1458,1458,1992,53,27.2
1459,1459,1992,56,27.1
1460,1460,1992,59,26.8
1461,1461,1992,62,26.8
1462,1462,1992,65,26.8
1463,1463,1992,68,26.9
1464,1464,1992,71,27.0
1465,1465,1992,74,27.0
1466,1466,1992,77,27.0
1467,1467,1992,80,27.1
1468,1468,1992,83,27.1
1469,1469,1992,86,27.1
1470,1470,1992,89,27.4
1471,1471,1992,92,27.3
1472,1472,1992,95,27.3
1473,1473,1992,98,27.3
1474,1474,1992,101,27.1
1475,1475,1992,104,26.9
1476,1476,1992,107,27.0
1477,1477,1992,110,26.9
1478,1478,1992,113,26.7
1479,1479,1992,116,26.5
1480,1480,1992,119,26.1
1481,1481,1992,122,25.8
1482,1482,1992,125,25.8
1483,1483,1992,128,25.9
1484,1484,1992,131,26.1
1485,1485,1992,134,26.1
1486,1486,1992,137,26.0
1487,1487,1992,140,25.9
1488,1488,1992,143,25.7
1489,1489,1992,146,25.4
1490,1490,1992,149,25.3
1491,1491,1992,152,25.2
1492,1492,1992,155,25.4
1493,1493,1992,158,25.5
1494,1494,1992,161,25.2
1495,1495,1992,164,24.9
1496,1496,1992,167,24.7
1497,1497,1992,170,24.4
1498,1498,1992,173,24.1
1499,1499,1992,176,24.2
1500,1500,1992,179,24.8
1501,1501,1992,182,25.0
1502,1502,1992,185,25.0
1503,1503,1992,188,24.7
1504,1504,1992,191,24.4
1505,1505,1992,194,24.1
1506,1506,1992,197,24.2
1507,1507,1992,200,24.3
1508,1508,1992,203,24.6
1509,1509,1992,206,24.7
1510,1510,1992,209,24.7
1511,1511,1992,212,25.0
1512,1512,1992,215,25.4
1513,1513,1992,218,25.5
1514,1514,1992,221,25.6
1515,1515,1992,224,25.4
1516,1516,1992,227,25.6
1517,1517,1992,230,25.9
1518,1518,1992,233,26.1
1519,1519,1992,236,26.1
1520,1520,1992,239,26.1
1521,1521,1992,242,26.2
1522,1522,1992,245,26.3
1523,1523,1992,248,26.4
1524,1524,1992,251,26.6
1525,1525,1992,254,26.8
1526,1526,1992,257,27.1
1527,1527,1992,260,27.2
1528,1528,1992,263,27.2
1529,1529,1992,266,27.1
1530,1530,1992,269,27.2
1531,1531,1992,272,27.2
1532,1532,1992,275,27.1
1533,1533,1992,278,26.9
1534,1534,1992,281,26.8
1535,1535,1992,284,27.1
1536,1536,1992,287,27.2
1537,1537,1992,290,27.6
1538,1538,1992,293,27.5
1539,1539,1992,296,27.7
1540,1540,1992,299,27.6
1541,1541,1992,302,27.4
1542,1542,1992,305,27.4
1543,1543,1992,308,27.1
1544,1544,1992,311,26.7
1545,1545,1992,314,26.8
1546,1546,1992,317,26.9
1547,1547,1992,320,26.9
1548,1548,1992,323,26.8
1549,1549,1992,326,27.0
1550,1550,1992,329,27.0
1551,1551,1992,332,26.9
1552,1552,1992,335,26.9
1553,1553,1992,338,26.8
1554,1554,1992,341,26.8
1555,1555,1992,344,27.4
1556,1556,1992,347,27.3
1557,1557,1992,350,27.3
1558,1558,1992,353,27.4
1559,1559,1992,356,27.3
1560,1560,1992,361,27.2
1561,1561,1993,2,27.0
1562,1562,1993,5,27.1
1563,1563,1993,8,27.1
1564,1564,1993,11,27.2
1565,1565,1993,14,27.2
1566,1566,1993,17,27.2
1567,1567,1993,20,27.6
1568,1568,1993,23,27.7
1569,1569,1993,26,27.7
1570,1570,1993,29,27.5
1571,1571,1993,32,27.3
1572,1572,1993,35,27.2
1573,1573,1993,38,27.3
1574,1574,1993,41,27.4
1575,1575,1993,44,27.4
1576,1576,1993,47,27.4
1577,1577,1993,50,27.4
1578,1578,1993,53,27.3
1579,1579,1993,56,27.3
1580,1580,1993,59,27.2
1581,1581,1993,62,27.4
1582,1582,1993,65,27.7
1583,1583,1993,68,27.5
1584,1584,1993,71,27.5
1585,1585,1993,74,27.5
1586,1586,1993,77,27.4
1587,1587,1993,80,27.4
1588,1588,1993,83,27.7
1589,1589,1993,86,27.4
1590,1590,1993,89,27.3
1591,1591,1993,92,27.3
1592,1592,1993,95,27.2
1593,1593,1993,98,27.4
1594,1594,1993,101,27.4
1595,1595,1993,104,27.1
1596,1596,1993,107,27.0
1597,1597,1993,110,26.8
1598,1598,1993,113,26.6
1599,1599,1993,116,26.7
1600,1600,1993,119,26.5
1601,1601,1993,122,26.1
1602,1602,1993,125,25.8
1603,1603,1993,128,25.8
1604,1604,1993,131,25.6
1605,1605,1993,134,25.6
1606,1606,1993,137,25.3
1607,1607,1993,140,25.1
1608,1608,1993,143,24.9
1609,1609,1993,146,24.5
1610,1610,1993,149,24.2
1611,1611,1993,152,23.8
1612,1612,1993,155,23.8
1613,1613,1993,158,23.9
1614,1614,1993,161,24.2
1615,1615,1993,164,24.0
1616,1616,1993,167,23.8
1617,1617,1993,170,23.7
1618,1618,1993,173,24.0
1619,1619,1993,176,24.4
1620,1620,1993,179,24.4
1621,1621,1993,182,24.4
1622,1622,1993,185,24.4
1623,1623,1993,188,24.4
1624,1624,1993,191,24.5
1625,1625,1993,194,24.3
1626,1626,1993,197,24.4
1627,1627,1993,200,24.4
1628,1628,1993,203,24.4
1629,1629,1993,206,24.3
1630,1630,1993,209,24.2
1631,1631,1993,212,24.5
1632,1632,1993,215,24.6
1633,1633,1993,218,24.9
1634,1634,1993,221,24.9
1635,1635,1993,224,24.9
1636,1636,1993,227,24.9
1637,1637,1993,230,25.0
1638,1638,1993,233,25.1
1639,1639,1993,236,25.4
1640,1640,1993,239,25.4
1641,1641,1993,242,25.6
1642,1642,1993,245,26.0
1643,1643,1993,248,26.0
1644,1644,1993,251,26.0
1645,1645,1993,254,26.0
1646,1646,1993,257,26.2
1647,1647,1993,260,26.4
1648,1648,1993,263,26.6
1649,1649,1993,266,26.6
1650,1650,1993,269,26.6
1651,1651,1993,272,26.8
1652,1652,1993,275,27.1
1653,1653,1993,278,27.1
1654,1654,1993,281,27.1
1655,1655,1993,284,27.1
1656,1656,1993,287,27.2
1657,1657,1993,290,27.4
1658,1658,1993,293,27.5
1659,1659,1993,296,27.6
1660,1660,1993,299,27.5
1661,1661,1993,302,27.4
1662,1662,1993,305,27.5
1663,1663,1993,308,27.7
1664,1664,1993,311,27.5
1665,1665,1993,314,27.4
1666,1666,1993,317,27.5
1667,1667,1993,320,27.7
1668,1668,1993,323,27.7
1669,1669,1993,326,27.6
1670,1670,1993,329,27.4
1671,1671,1993,332,27.4
1672,1672,1993,335,27.5
1673,1673,1993,338,27.7
1674,1674,1993,341,27.6
1675,1675,1993,344,27.8
1676,1676,1993,347,27.8
1677,1677,1993,350,27.8
1678,1678,1993,353,27.4
1679,1679,1993,356,27.2
1680,1680,1993,360,27.3
1681,1681,1994,2,27.6
1682,1682,1994,5,27.6
1683,1683,1994,8,27.5
1684,1684,1994,11,27.5
1685,1685,1994,14,27.5
1686,1686,1994,17,27.3
1687,1687,1994,20,27.2
1688,1688,1994,23,27.1
1689,1689,1994,26,27.1
1690,1690,1994,29,27.2
1691,1691,1994,32,27.3
1692,1692,1994,35,27.3
1693,1693,1994,38,27.4
1694,1694,1994,41,27.6
1695,1695,1994,44,27.9
1696,1696,1994,47,28.0
1697,1697,1994,50,27.8
1698,1698,1994,53,27.7
1699,1699,1994,56,27.6
1700,1700,1994,59,27.5
1701,1701,1994,62,27.6
1702,1702,1994,65,27.5
1703,1703,1994,68,27.3
1704,1704,1994,71,27.3
1705,1705,1994,74,27.3
1706,1706,1994,77,27.5
1707,1707,1994,80,27.7
1708,1708,1994,83,27.5
1709,1709,1994,86,27.3
1710,1710,1994,89,27.4
1711,1711,1994,92,27.4
1712,1712,1994,95,27.4
1713,1713,1994,98,27.2
1714,1714,1994,101,27.1
1715,1715,1994,104,27.0
1716,1716,1994,107,26.8
1717,1717,1994,110,26.5
1718,1718,1994,113,26.4
1719,1719,1994,116,26.3
1720,1720,1994,119,26.3
1721,1721,1994,122,26.1
1722,1722,1994,125,25.7
1723,1723,1994,128,25.6
1724,1724,1994,131,25.7
1725,1725,1994,134,25.4
1726,1726,1994,137,25.1
1727,1727,1994,140,24.7
1728,1728,1994,143,24.6
1729,1729,1994,146,24.4
1730,1730,1994,149,24.8
1731,1731,1994,152,24.7
1732,1732,1994,155,24.2
1733,1733,1994,158,23.9
1734,1734,1994,161,23.6
1735,1735,1994,164,23.6
1736,1736,1994,167,24.0
1737,1737,1994,170,23.3
1738,1738,1994,173,23.3
1739,1739,1994,176,23.8
1740,1740,1994,179,23.8
1741,1741,1994,182,23.5
1742,1742,1994,185,23.3
1743,1743,1994,188,23.3
1744,1744,1994,191,23.8
1745,1745,1994,194,24.4
1746,1746,1994,197,24.3
1747,1747,1994,200,24.3
1748,1748,1994,203,24.5
1749,1749,1994,206,24.7
1750,1750,1994,209,24.7
1751,1751,1994,212,24.5
1752,1752,1994,215,24.3
1753,1753,1994,218,24.3
1754,1754,1994,221,24.4
1755,1755,1994,224,24.6
1756,1756,1994,227,24.8
1757,1757,1994,230,25.0
1758,1758,1994,233,25.1
1759,1759,1994,236,25.2
1760,1760,1994,239,25.2
1761,1761,1994,242,25.3
1762,1762,1994,245,25.5
1763,1763,1994,248,25.9
1764,1764,1994,251,26.1
1765,1765,1994,254,26.2
1766,1766,1994,257,26.1
1767,1767,1994,260,26.2
1768,1768,1994,263,26.3
1769,1769,1994,266,26.6
1770,1770,1994,269,26.8
1771,1771,1994,272,26.8
1772,1772,1994,275,27.0
1773,1773,1994,278,27.1
1774,1774,1994,281,27.2
1775,1775,1994,284,27.3
1776,1776,1994,287,27.4
1777,1777,1994,290,27.4
1778,1778,1994,293,27.4
1779,1779,1994,296,27.5
1780,1780,1994,299,27.5
1781,1781,1994,302,27.4
1782,1782,1994,305,27.5
1783,1783,1994,308,27.5
1784,1784,1994,311,27.7
1785,1785,1994,314,27.8
1786,1786,1994,317,27.5
1787,1787,1994,320,27.4
1788,1788,1994,323,27.4
1789,1789,1994,326,27.7
1790,1790,1994,329,27.8
1791,1791,1994,332,27.7
1792,1792,1994,335,27.6
1793,1793,1994,338,27.5
1794,1794,1994,341,27.5
1795,1795,1994,344,27.5
1796,1796,1994,347,27.5
1797,1797,1994,350,27.4
1798,1798,1994,353,27.6
1799,1799,1994,356,27.6
1800,1800,1994,360,27.3
1801,1801,1995,2,27.1
1802,1802,1995,5,27.2
1803,1803,1995,8,27.2
1804,1804,1995,11,27.4
1805,1805,1995,14,27.3
1806,1806,1995,17,27.2
1807,1807,1995,20,27.4
1808,1808,1995,23,27.2
1809,1809,1995,26,27.1
1810,1810,1995,29,27.3
1811,1811,1995,32,27.4
1812,1812,1995,35,27.3
1813,1813,1995,38,27.1
1814,1814,1995,41,27.1
1815,1815,1995,44,27.4
1816,1816,1995,47,27.7
1817,1817,1995,50,27.8
1818,1818,1995,53,27.6
1819,1819,1995,56,27.4
1820,1820,1995,59,27.5
1821,1821,1995,62,27.6
1822,1822,1995,65,27.5
1823,1823,1995,68,27.4
1824,1824,1995,71,27.5
1825,1825,1995,74,27.6
1826,1826,1995,77,27.5
1827,1827,1995,80,27.6
1828,1828,1995,83,27.6
1829,1829,1995,86,27.3
1830,1830,1995,89,27.2
1831,1831,1995,92,27.2
1832,1832,1995,95,27.2
1833,1833,1995,98,27.3
1834,1834,1995,101,27.1
1835,1835,1995,104,26.9
1836,1836,1995,107,26.9
1837,1837,1995,110,27.0
1838,1838,1995,113,26.9
1839,1839,1995,116,26.8
1840,1840,1995,119,26.8
1841,1841,1995,122,26.7
1842,1842,1995,125,26.6
1843,1843,1995,128,26.5
1844,1844,1995,131,26.4
1845,1845,1995,134,26.2
1846,1846,1995,137,26.4
1847,1847,1995,140,26.5
1848,1848,1995,143,26.2
1849,1849,1995,146,26.1
1850,1850,1995,149,25.9
1851,1851,1995,152,25.7
1852,1852,1995,155,25.5
1853,1853,1995,158,25.3
1854,1854,1995,161,25.3
1855,1855,1995,164,25.3
1856,1856,1995,167,25.1
1857,1857,1995,170,24.9
1858,1858,1995,173,24.4
1859,1859,1995,176,24.0
1860,1860,1995,179,24.2
1861,1861,1995,182,24.7
1862,1862,1995,185,24.9
1863,1863,1995,188,24.8
1864,1864,1995,191,24.8
1865,1865,1995,194,24.9
1866,1866,1995,197,24.8
1867,1867,1995,200,25.1
1868,1868,1995,203,25.2
1869,1869,1995,206,25.3
1870,1870,1995,209,25.2
1871,1871,1995,212,25.1
1872,1872,1995,215,25.0
1873,1873,1995,218,25.0
1874,1874,1995,221,25.0
1875,1875,1995,224,25.1
1876,1876,1995,227,25.1
1877,1877,1995,230,25.0
1878,1878,1995,233,24.9
1879,1879,1995,236,24.8
1880,1880,1995,239,25.1
1881,1881,1995,242,25.4
1882,1882,1995,245,25.6
1883,1883,1995,248,25.8
1884,1884,1995,251,26.0
1885,1885,1995,254,26.2
1886,1886,1995,257,26.3
1887,1887,1995,260,26.3
1888,1888,1995,263,26.4
1889,1889,1995,266,26.5
1890,1890,1995,269,26.7
1891,1891,1995,272,26.9
1892,1892,1995,275,26.9
1893,1893,1995,278,26.9
1894,1894,1995,281,27.0
1895,1895,1995,284,27.2
1896,1896,1995,287,27.1
1897,1897,1995,290,26.9
1898,1898,1995,293,26.7
1899,1899,1995,296,26.6
1900,1900,1995,299,26.9
1901,1901,1995,302,26.9
1902,1902,1995,305,26.8
1903,1903,1995,308,26.9
1904,1904,1995,311,27.1
1905,1905,1995,314,27.3
1906,1906,1995,317,27.2
1907,1907,1995,320,27.0
1908,1908,1995,323,27.0
1909,1909,1995,326,26.7
1910,1910,1995,329,26.7
1911,1911,1995,332,26.6
1912,1912,1995,335,26.4
1913,1913,1995,338,26.6
1914,1914,1995,341,26.6
1915,1915,1995,344,26.5
1916,1916,1995,347,26.6
1917,1917,1995,350,26.9
1918,1918,1995,353,26.8
1919,1919,1995,356,26.5
1920,1920,1995,360,26.5
1921,1921,1996,2,26.5
1922,1922,1996,5,26.5
1923,1923,1996,8,26.7
1924,1924,1996,11,26.6
1925,1925,1996,14,26.6
1926,1926,1996,17,26.5
1927,1927,1996,20,26.4
1928,1928,1996,23,26.5
1929,1929,1996,26,26.6
1930,1930,1996,29,26.6
1931,1931,1996,32,26.5
1932,1932,1996,35,26.6
1933,1933,1996,38,26.8
1934,1934,1996,41,26.8
1935,1935,1996,44,26.7
1936,1936,1996,47,26.7
1937,1937,1996,50,26.9
1938,1938,1996,53,27.3
1939,1939,1996,56,27.1
1940,1940,1996,59,27.0
1941,1941,1996,62,26.8
1942,1942,1996,65,26.8
1943,1943,1996,68,26.8
1944,1944,1996,71,26.8
1945,1945,1996,74,26.8
1946,1946,1996,77,26.9
1947,1947,1996,80,27.1
1948,1948,1996,83,27.2
1949,1949,1996,86,27.1
1950,1950,1996,89,26.8
1951,1951,1996,92,26.8
1952,1952,1996,95,26.9
1953,1953,1996,98,26.9
1954,1954,1996,101,26.8
1955,1955,1996,104,26.8
1956,1956,1996,107,26.6
1957,1957,1996,110,26.6
1958,1958,1996,113,26.2
1959,1959,1996,116,26.1
1960,1960,1996,119,25.5
1961,1961,1996,122,25.2
1962,1962,1996,125,25.6
1963,1963,1996,128,25.7
1964,1964,1996,131,25.6
1965,1965,1996,134,25.4
1966,1966,1996,137,25.3
1967,1967,1996,140,25.3
1968,1968,1996,143,25.2
1969,1969,1996,146,24.6
1970,1970,1996,149,25.0
1971,1971,1996,152,25.0
1972,1972,1996,155,24.9
1973,1973,1996,158,24.8
1974,1974,1996,161,24.6
1975,1975,1996,164,24.3
1976,1976,1996,167,23.8
1977,1977,1996,170,23.9
1978,1978,1996,173,23.9
1979,1979,1996,176,23.8
1980,1980,1996,179,23.7
1981,1981,1996,182,23.8
1982,1982,1996,185,23.9
1983,1983,1996,188,24.1
1984,1984,1996,191,24.1
1985,1985,1996,194,24.3
1986,1986,1996,197,25.2
1987,1987,1996,200,25.4
1988,1988,1996,203,25.2
1989,1989,1996,206,24.7
1990,1990,1996,209,25.0
1991,1991,1996,212,25.3
1992,1992,1996,215,25.4
1993,1993,1996,218,25.3
