timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,Total_Biomass_C,Total_Biomass_N,N_Free,N_Free_Adjusted
861,0.003669416,0.00012837,0.2002484,0.02045183,0.2266212,0.2373595,0.03172871,0.185117,0.1367323,0.001881153,0.009457051,0.2296254,0.01117534,0.4910756,0.01437692,0.3098691,1.030936,1.421546,0.3907323,0.0005971505,6.253653,6.026295,1985-03-03,Spring,1985,3,62,5,1.0,4.9533287405,2.5771916348012316,20.499731442121846,20.499731442121846
862,0.003611122,0.0001256857,0.1967994,0.02017815,0.2202453,0.231965,0.03110356,0.1804226,0.1368445,0.001834334,0.009246824,0.2272069,0.01416713,0.5344554,0.01464923,0.3546314,0.8768142,1.470785,0.3786007,0.0003584276,6.261389,6.224397,1985-03-06,Spring,1985,3,65,5,1.1,4.9040448633,2.551549485308527,20.52537359161455,22.577910950776005
863,0.003552657,0.0001230233,0.1934968,0.01991536,0.2141401,0.2268022,0.0305454,0.1762274,0.1377452,0.001789558,0.009083002,0.2250381,0.01779449,0.5819419,0.01515559,0.3939394,1.187033,1.506941,0.3953203,0.0002097847,6.278137,6.446083,1985-03-09,Spring,1985,3,68,5,1.2,5.336794265,2.776706787893273,20.300216289029805,24.360259546835767
864,0.003494175,0.000120389,0.1903629,0.01966602,0.2084239,0.2219218,0.03010827,0.1729429,0.1397211,0.001747391,0.008969884,0.2231531,0.02218119,0.6393008,0.01621076,0.4279222,1.406489,1.524488,0.3989826,0.0001222336,6.320865,6.716938,1985-03-12,Spring,1985,3,71,6,1.2,5.6563286126,2.942958876298628,20.133964200624447,24.160757040749335
865,0.003435847,0.0001177899,0.1874187,0.01942905,0.2031813,0.2173896,0.0298156,0.1705259,0.142786,0.001708371,0.0089102,0.2215837,0.02720963,0.701381,0.017926,0.4550595,1.619445,1.541177,0.4001643,7.269841e-05,6.383162,7.023722,1985-03-15,Spring,1985,3,74,6,1.2,5.968737186310001,3.105503460957938,19.97141961596514,23.965703539158167
866,0.003377861,0.0001152339,0.1846822,0.01920469,0.1985916,0.213275,0.02970923,0.1691467,0.1470996,0.00167274,0.008906425,0.2203621,0.03277672,0.7692962,0.02065087,0.4765691,1.891193,1.572814,0.4032956,4.533224e-05,6.468192,7.369546,1985-03-18,Spring,1985,3,77,6,1.2,6.36278420214,3.310524109923174,19.7663989669999,23.71967876039988
867,0.003320403,0.0001127288,0.1821684,0.0189951,0.1944658,0.2094979,0.02973001,0.1686497,0.1527088,0.001639882,0.008967569,0.2195162,0.03855349,0.841168,0.02456204,0.4931388,2.088193,1.587096,0.4024066,2.900678e-05,6.573346,7.748932,1985-03-21,Spring,1985,3,80,6,1.2,6.66491942958,3.46772352500955,19.609199551913527,23.53103946229623
868,0.00326362,0.0001102792,0.1798773,0.018797,0.1905158,0.205997,0.029791,0.1683022,0.1592024,0.00160981,0.00909462,0.2190399,0.04375674,0.8991429,0.02924801,0.503377,1.881991,1.579411,0.3979236,1.884394e-05,6.669114,8.109059,1985-03-24,Spring,1985,3,83,6,1.2,6.520470023140001,3.3925672368986195,19.68435584002446,23.62122700802935
869,0.00320761,0.0001078869,0.1777822,0.01860545,0.1866066,0.2027382,0.02983574,0.1675232,0.1660301,0.001582255,0.009273655,0.2188708,0.0476962,0.9294072,0.03403564,0.5027456,1.611972,1.5508,0.3601076,1.254616e-05,6.73034,8.397401,1985-03-27,Spring,1985,3,86,7,1.2,6.218940483059999,3.23568295785091,19.841240119072168,23.8094881428866
870,0.003152437,0.000105552,0.1758454,0.01841894,0.1827265,0.199677,0.02985604,0.1663288,0.1729462,0.00155683,0.00948685,0.2189263,0.05032365,0.9383132,0.03872055,0.4946536,1.439804,1.52002,0.3408318,8.564042e-06,6.760834,8.612851,1985-03-30,Spring,1985,3,89,7,1.2,6.001702213041999,3.1226549959328063,19.95426808099027,23.945121697188323
871,0.003098143,0.000103274,0.1740332,0.01823768,0.1789153,0.1967758,0.02986089,0.1649738,0.1798749,0.001533183,0.00972073,0.2191376,0.05171099,0.9335658,0.04343342,0.4713443,1.397846,1.422778,0.3090411,6.195322e-06,6.776066,8.771759,1985-04-02,Spring,1985,4,92,7,1.2,5.805990305322,3.0208270903300667,20.05609598659301,24.067315183911614
872,0.003044771,0.0001010534,0.1723252,0.01806556,0.1754605,0.1940825,0.02995435,0.1643254,0.1874276,0.001511107,0.009968812,0.2194821,0.05300809,0.9468601,0.04986532,0.469502,1.836121,1.477418,0.3594602,4.468292e-06,6.811272,8.952235,1985-04-05,Spring,1985,4,95,7,1.2,6.367988131692,3.313231687879761,19.763691389043316,23.71642966685198
873,0.002992433,9.889567e-05,0.1707463,0.01790685,0.1730778,0.1918212,0.03031322,0.1653813,0.1966956,0.001490853,0.01024664,0.2200473,0.05526063,0.9953156,0.06106991,0.4767548,2.322082,1.556613,0.3894145,3.552892e-06,6.899923,9.222713,1985-04-08,Spring,1985,4,98,7,1.2,7.037332384562,3.66148808265414,19.415434994268935,23.298521993122723
874,0.00294131,9.681009e-05,0.1693363,0.01776798,0.1723506,0.1901339,0.03099706,0.1686666,0.2084314,0.00147285,0.01057913,0.2208018,0.05849935,1.071951,0.08050987,0.4874968,2.852739,1.625985,0.3999317,3.233718e-06,7.040484,9.592165,1985-04-11,Spring,1985,4,101,8,1.1,7.770691693808,4.043051184177989,19.03387189274509,20.9372590820196
875,0.002891594,9.480579e-05,0.1681345,0.01765092,0.1727912,0.1888717,0.03192423,0.1739413,0.2229093,0.001457539,0.0109994,0.2218942,0.06232367,1.165753,0.1114948,0.4977765,3.246738,1.673187,0.4041244,3.182907e-06,7.22033,10.04749,1985-04-14,Spring,1985,4,104,8,1.1,8.374961241697001,4.3574495424479585,18.719473534475117,20.59142088792263
876,0.002843444,9.288927e-05,0.1671665,0.01755551,0.1741161,0.1879893,0.03304714,0.18081,0.2401646,0.001445245,0.01153113,0.2234069,0.06615927,1.260897,0.1571821,0.5044798,3.478395,1.690946,0.4036866,3.355082e-06,7.416856,10.55451,1985-04-17,Spring,1985,4,107,8,1.1,8.801917883352,4.57959290157922,18.497330175343855,20.34706319287824
877,0.002797,9.106569e-05,0.1664442,0.01748125,0.176293,0.1875205,0.03434233,0.189066,0.2601615,0.001436165,0.01218867,0.225363,0.0695397,1.346696,0.2202033,0.5060143,3.611192,1.69277,0.4016168,3.826714e-06,7.611013,11.08176,1985-04-20,Spring,1985,4,110,8,1.1,9.121220607403998,4.745724477436022,18.331198599487053,20.16431845943576
878,0.002752366,8.933796e-05,0.1659668,0.01742651,0.1784847,0.187287,0.03571868,0.1978781,0.282452,0.001430377,0.01298516,0.2278019,0.07204351,1.413471,0.2964745,0.5017509,3.545603,1.661125,0.3952646,4.487591e-06,7.782906,11.58981,1985-04-23,Spring,1985,4,113,9,1.1,9.196009928551,4.78463697909507,18.292286097828008,20.12151470761081
879,0.002709588,8.770567e-05,0.1657092,0.01738265,0.1804949,0.1873443,0.03704578,0.2056973,0.3054394,0.0014277,0.01390467,0.2306348,0.07264169,1.430289,0.3691904,0.4905369,2.756355,1.630763,0.3914322,5.554256e-06,7.877794,11.96867,1985-04-26,Spring,1985,4,116,9,1.1,8.489091737926,4.416831056489645,18.66009202043343,20.526101222476775
880,0.002668643,8.616478e-05,0.1656244,0.0173514,0.1821723,0.1875312,0.0383553,0.2131612,0.3290943,0.001427689,0.01491204,0.2337531,0.07249354,1.438557,0.4388083,0.4794704,3.05534,1.629885,0.3989431,6.962061e-06,7.938386,12.27959,1985-04-29,Spring,1985,4,119,9,1.2,8.899642038841,4.630438280361578,18.4464847965615,22.135781755873797
881,0.00262964,8.471947e-05,0.1657287,0.01734358,0.1864944,0.1884887,0.0399891,0.223676,0.3558575,0.00143056,0.01601066,0.2370729,0.07304569,1.477016,0.5282053,0.4722727,3.532211,1.683764,0.4126399,1.071163e-05,8.029047,12.65749,1985-05-02,Spring,1985,5,122,9,1.2,9.613971761100002,5.002100385007182,18.074822691915895,21.68978723029907
882,0.002592764,8.337827e-05,0.1660668,0.01736227,0.1921539,0.1898714,0.04186821,0.2366704,0.3860475,0.001436851,0.01725417,0.240785,0.07427938,1.535026,0.6309496,0.468029,3.78308,1.711456,0.417945,1.791963e-05,8.144287,13.10041,1985-05-05,Spring,1985,5,125,9,1.2,10.1129755429,5.261729503033238,17.81519357388984,21.378232288667807
883,0.002558154,8.214658e-05,0.1666659,0.01740649,0.1990071,0.191729,0.04392668,0.2514594,0.4191109,0.001446959,0.01866117,0.2449365,0.07528473,1.58601,0.7347444,0.4617069,3.813942,1.685153,0.4071542,3.280798e-05,8.255276,13.55032,1985-05-08,Spring,1985,5,128,10,1.1,10.321018437560001,5.369973158136063,17.706949918787014,19.477644910665717
884,0.00252595,8.102918e-05,0.1675283,0.01747423,0.2077788,0.1943403,0.04610407,0.2678767,0.4540036,0.001461038,0.02021171,0.2494521,0.07542157,1.6151,0.8289205,0.4512776,3.7005,1.648942,0.3927866,7.088656e-05,8.340727,13.95544,1985-05-11,Spring,1985,5,131,10,1.0,10.341856983739998,5.380815347239605,17.696107729683472,17.696107729683472
885,0.002496269,8.002922e-05,0.1686426,0.01756494,0.2175497,0.1974477,0.0483469,0.2852398,0.489692,0.001479086,0.02188333,0.254315,0.0747724,1.627227,0.907631,0.4377347,3.677112,1.578535,0.3712236,0.0001684381,8.40292,14.30367,1985-05-14,Spring,1985,5,134,10,0.9,10.37914149232,5.40021428654973,17.676708790373347,15.909037911336013
886,0.002469244,7.915075e-05,0.1700039,0.01768189,0.2303646,0.2015981,0.05071305,0.3055956,0.526312,0.001501156,0.0236306,0.2593889,0.07401128,1.642493,0.9845183,0.4251651,3.919582,1.582386,0.3711696,0.0005102506,8.466166,14.6421,1985-05-17,Spring,1985,5,137,10,0.9,10.78917372135,5.613551960266969,17.463371116656106,15.717034004990495
887,0.00244512,7.840341e-05,0.171635,0.01783315,0.2473905,0.207293,0.05330865,0.3313662,0.5650431,0.001527566,0.02535812,0.2646538,0.07355109,1.681736,1.074734,0.4184011,4.350652,1.644026,0.3823634,0.002216786,8.559609,15.03481,1985-05-20,Spring,1985,5,140,10,0.9,11.51561298541,5.991514597638301,17.085408479284776,15.3768676313563
888,0.002424171,7.779912e-05,0.1735793,0.01802263,0.2673253,0.2142671,0.05616277,0.3622549,0.6062746,0.001558859,0.027149,0.2702601,0.07385106,1.740693,1.173442,0.4181456,4.632908,1.700466,0.3910089,0.01161811,8.689331,15.4591,1985-05-23,Spring,1985,5,143,11,0.9,12.14148919912,6.317154793736342,16.759768283186734,15.083791454868061
889,0.002406632,7.734831e-05,0.1758744,0.01825304,0.2897052,0.22236,0.05929387,0.3980504,0.6500475,0.001595518,0.02905258,0.2762952,0.07509994,1.817835,1.276332,0.429426,4.983557,1.805317,0.4154733,0.05106769,8.877208,15.79378,1985-05-26,Spring,1985,5,146,11,1.0,12.977119618310002,6.7519290312129625,16.324994045710113,16.324994045710113
890,0.002392733,7.706165e-05,0.1785455,0.0185157,0.3141494,0.2317303,0.0626656,0.4384459,0.6959528,0.001637838,0.03104742,0.2827357,0.07677356,1.898197,1.375521,0.4570692,5.100887,1.867616,0.4256776,0.1262953,9.137368,15.8851,1985-05-29,Spring,1985,5,149,11,1.0,13.585932612650002,7.068691321456787,16.00823175546629,16.00823175546629
891,0.002382663,7.69473e-05,0.1815928,0.01881358,0.3401557,0.241934,0.06618953,0.481142,0.7421601,0.001685858,0.03315677,0.289564,0.07829681,1.961967,1.456374,0.495074,5.099754,1.889496,0.4261096,0.1851551,9.428883,15.83343,1985-06-01,Summer,1985,6,152,11,1.0,13.991080458299999,7.279487675458019,15.797435401465059,15.797435401465059
892,0.00237656,7.701087e-05,0.1850063,0.01914138,0.36714,0.2530857,0.06978624,0.5251561,0.7870774,0.001739582,0.03530724,0.2966746,0.07909931,2.001271,1.516028,0.5313812,5.018063,1.899422,0.424755,0.2157366,9.710316,15.74654,1985-06-04,Summer,1985,6,155,12,1.0,14.228324222869999,7.402924393974068,15.673998682949009,15.673998682949009
893,0.002374488,7.725427e-05,0.1887515,0.01949952,0.3936124,0.2647212,0.07323861,0.5656587,0.8268995,0.001798754,0.0374888,0.303994,0.07820629,1.985108,1.530152,0.5516166,4.349393,1.820575,0.3719363,0.2260569,9.917776,15.57356,1985-06-07,Summer,1985,6,158,12,0.9,13.59115881627,7.071410488497144,16.005512588425933,14.40496132958334
894,0.00237639,7.767324e-05,0.1927475,0.01987267,0.4193724,0.2770844,0.07652763,0.6040156,0.8604699,0.001862504,0.03951338,0.3112341,0.07627091,1.951691,1.52509,0.5619826,4.421011,1.790066,0.3825963,0.2297022,10.07508,15.35847,1985-06-10,Summer,1985,6,161,12,0.9,13.74356415724,7.150706208693432,15.926216868229645,14.33359518140668
895,0.002382205,7.826443e-05,0.1969384,0.02025514,0.4432783,0.2899171,0.07949046,0.6370151,0.8857228,0.001930119,0.04136134,0.3182953,0.07265225,1.873957,1.484457,0.5463292,3.555339,1.618865,0.3171432,0.2334991,10.15432,15.0307,1985-06-13,Summer,1985,6,164,12,0.8,12.61890627843,6.5655524607534455,16.511370616169632,13.209096492935707
896,0.002391693,7.901507e-05,0.2012033,0.02064381,0.4646763,0.30263,0.08203804,0.6634476,0.9008665,0.002000061,0.04295396,0.3249395,0.06805856,1.774098,1.418124,0.5374668,3.358695,1.520956,0.3140566,0.2273504,10.15529,14.60231,1985-06-16,Summer,1985,6,167,12,0.7,12.22667513907,6.361476603037385,16.71544647388569,11.700812531719983
897,0.002404637,7.991475e-05,0.20548,0.02102753,0.4845717,0.3154889,0.08434971,0.6873608,0.9088917,0.002071315,0.04421003,0.3310246,0.06394837,1.694529,1.360677,0.5285168,3.383829,1.489354,0.3176433,0.2226843,10.13858,14.19191,1985-06-19,Summer,1985,6,170,13,0.7,12.14814260675,6.320616527730849,16.756306549192228,11.72941458443456
898,0.002420873,8.095645e-05,0.2097526,0.0214228,0.5038775,0.3278893,0.08654463,0.7100658,0.9122769,0.002143409,0.04526656,0.3366806,0.06101639,1.64289,1.318866,0.5219054,3.542899,1.475765,0.3193881,0.2155439,10.12765,13.8651,1985-06-22,Summer,1985,6,173,13,0.7,12.256695718449999,6.377096157099571,16.699826919823508,11.689878843876455
899,0.002440304,8.213663e-05,0.2140358,0.02182515,0.5234095,0.340163,0.08876092,0.7340204,0.9138157,0.002216291,0.04614382,0.3419681,0.05963746,1.630961,1.303548,0.5221595,3.922853,1.572279,0.3494422,0.2098038,10.14878,13.66899,1985-06-25,Summer,1985,6,176,13,0.8,12.79956508163,6.659548312987804,16.41737476393527,13.133899811148218
900,0.002462914,8.345675e-05,0.2183675,0.02221344,0.5426983,0.3532025,0.09098759,0.7590452,0.9148107,0.002290167,0.04679289,0.3467358,0.05933494,1.643098,1.305782,0.5310847,3.894335,1.726571,0.3905533,0.209998,10.18948,13.55568,1985-06-28,Summer,1985,6,179,13,0.9,13.06044739775,6.795284049094866,16.281639027828213,14.653475125045391
901,0.002488687,8.491788e-05,0.222774,0.02261456,0.5623147,0.3661462,0.09328558,0.7844932,0.9162093,0.002365173,0.0474219,0.3514513,0.06029695,1.678363,1.31943,0.5479124,4.167576,1.876623,0.4256083,0.207647,10.25298,13.54815,1985-07-01,Summer,1985,7,182,13,1.0,13.65510616788,7.104681968802802,15.972241108120276,15.972241108120276
902,0.002517649,8.65227e-05,0.2272831,0.02301615,0.581475,0.3794605,0.09554245,0.8087797,0.9175125,0.002441568,0.04799658,0.3559703,0.06102205,1.700359,1.32851,0.5606353,3.874901,1.876472,0.4166027,0.2071896,10.30642,13.55652,1985-07-04,Summer,1985,7,185,14,0.9,13.467773669699998,7.0072138271693865,16.06970924975369,14.462738324778321
903,0.002549715,8.826761e-05,0.2318511,0.02340634,0.5986102,0.3930913,0.09754638,0.8283007,0.9159567,0.00251872,0.04844338,0.360111,0.06057453,1.687053,1.31389,0.5662757,3.433487,1.881681,0.4157907,0.2082441,10.31151,13.47512,1985-07-07,Summer,1985,7,188,14,0.9,13.06946983261,6.799978375852671,16.276944701070406,14.649250230963366
904,0.002584656,9.014153e-05,0.2363903,0.02376054,0.6117187,0.4070126,0.09904452,0.8389192,0.9084908,0.002595319,0.04861537,0.3634629,0.05824969,1.619875,1.259089,0.5628182,2.495403,1.806526,0.3955636,0.2104203,10.22925,13.20275,1985-07-10,Summer,1985,7,191,14,0.8,11.950629836529998,6.2178516425708095,16.859071434352266,13.487257147481813
905,0.002622049,9.21231e-05,0.2407669,0.02407896,0.6202428,0.4204167,0.09996053,0.8394492,0.8932572,0.002669367,0.04847526,0.365997,0.05469067,1.518963,1.171478,0.5550525,1.864513,1.787336,0.3943561,0.2091647,10.0648,12.7564,1985-07-13,Summer,1985,7,194,14,0.8,11.1135820591,5.782339960843866,17.29458311607921,13.835666492863368
906,0.002661472,9.419069e-05,0.2448988,0.02438755,0.6265044,0.4324956,0.1005811,0.8356359,0.8731003,0.00273953,0.04816437,0.3681191,0.05168917,1.438022,1.091089,0.5499337,1.985934,1.799546,0.3968973,0.2019056,9.891346,12.31792,1985-07-16,Summer,1985,7,197,15,0.8,11.07439908269,5.761953258421957,17.31496981850112,13.851975854800896
907,0.002702625,9.632991e-05,0.2487803,0.02466711,0.6311516,0.4437343,0.1010127,0.8301957,0.8509843,0.002805471,0.04761156,0.369482,0.04937276,1.378148,1.027635,0.5464761,1.863798,1.820111,0.4019077,0.195396,9.726966,11.92572,1985-07-19,Summer,1985,7,200,15,0.8,10.83606855591,5.637951103080821,17.438971973842257,13.951177579073807
908,0.002745186,9.852542e-05,0.252397,0.02491113,0.6335224,0.4541419,0.1011786,0.8212772,0.8268241,0.002866739,0.04683449,0.3700648,0.04722743,1.31965,0.9661036,0.5434896,1.566085,1.84479,0.408383,0.1897092,9.549167,11.53069,1985-07-22,Summer,1985,7,203,15,0.8,10.42229990042,5.4226693857676,17.654253691155475,14.12340295292438
909,0.002788795,0.0001007595,0.2557249,0.02512018,0.6336779,0.4635587,0.1010981,0.8088423,0.8009892,0.002922802,0.04587993,0.3699582,0.04551977,1.268335,0.9060654,0.5453325,1.360687,1.957116,0.4398642,0.1836357,9.362013,11.14328,1985-07-25,Summer,1985,7,206,15,0.9,10.217217336500001,5.3159659756230795,17.760957101299997,15.984861391169998
910,0.002833134,0.0001030167,0.2587663,0.0253114,0.6327848,0.4717787,0.1009141,0.7953353,0.7751369,0.002973544,0.04486582,0.3694814,0.04461573,1.236433,0.857791,0.5516753,1.450096,2.032456,0.4537715,0.1756469,9.190761,10.82452,1985-07-28,Summer,1985,7,209,15,0.9,10.2827698447,5.350072610701015,17.72685046622206,15.954165419599855
911,0.002878006,0.0001052876,0.2615589,0.02549769,0.632522,0.4788434,0.1008155,0.7845569,0.7517105,0.003019449,0.04389091,0.3688734,0.04474635,1.234573,0.8343821,0.5592924,1.895813,2.081197,0.4579912,0.1668311,9.067496,10.64169,1985-07-31,Summer,1985,7,212,16,0.9,10.7290980926,5.582294917582923,17.494628159340152,15.745165343406137
912,0.002923346,0.0001075698,0.2641684,0.02567667,0.6334146,0.4851907,0.1008704,0.7776738,0.7321439,0.003061447,0.04296425,0.3681247,0.04561298,1.254495,0.834488,0.56532,2.199832,2.106308,0.4583434,0.1603704,8.992534,10.58691,1985-08-03,Summer,1985,8,215,16,0.9,11.0610895628,5.755028383227772,17.321894693695306,15.589705224325776
913,0.002969106,0.0001098618,0.2666393,0.02583873,0.6344424,0.4911869,0.1009522,0.7719731,0.7153603,0.003100199,0.04206425,0.3671511,0.04639568,1.270331,0.839386,0.5678945,2.113248,2.114957,0.4584597,0.1574346,8.929509,10.56966,1985-08-06,Summer,1985,8,218,16,0.9,10.989893926800002,5.717985657588887,17.35893741933419,15.623043677400771
914,0.003015154,0.0001121571,0.2689661,0.02598033,0.6343663,0.4968049,0.100886,0.7641818,0.6991181,0.00313571,0.04116834,0.3659267,0.04626135,1.258884,0.8309051,0.5635164,1.792198,2.036007,0.4354107,0.156389,8.841844,10.49721,1985-08-09,Summer,1985,8,221,16,0.8,10.5232331411,5.475184435178114,17.601738641744962,14.081390913395971
915,0.0030613,0.0001144453,0.2711186,0.02611487,0.6338835,0.5016807,0.1007389,0.7556906,0.6829987,0.003167695,0.04033912,0.3646895,0.0457973,1.241399,0.8186699,0.5566519,1.94173,2.000814,0.4267642,0.1537667,8.752316,10.41422,1985-08-12,Summer,1985,8,224,16,0.8,10.5691909303,5.499096038078963,17.577827038844113,14.062261631075291
916,0.003107447,0.0001167213,0.2731133,0.02624615,0.6341007,0.5059333,0.1006609,0.7494652,0.6686807,0.00319648,0.03956709,0.3634193,0.0457558,1.239584,0.8185651,0.5512174,2.216748,1.984926,0.4231266,0.1510528,8.692232,10.38888,1985-08-15,Summer,1985,8,227,17,0.8,10.798582988299998,5.618447553784693,17.458475523138382,13.966780418510707
917,0.00315356,0.000118984,0.2749858,0.02637106,0.6349503,0.5098248,0.1006558,0.7453341,0.6565379,0.00322262,0.03884348,0.3620778,0.04600619,1.247126,0.8274474,0.5468562,2.335258,1.974858,0.4215309,0.1498321,8.655257,10.40726,1985-08-18,Summer,1985,8,230,17,0.8,10.904990993999998,5.67381109546197,17.40311198146111,13.922489585168888
918,0.003199634,0.0001212335,0.2767718,0.02649879,0.6370687,0.5133519,0.1008121,0.7443186,0.647285,0.003246687,0.03822738,0.3608611,0.04704142,1.276098,0.8499531,0.5481367,2.746214,2.049031,0.4431074,0.1486948,8.6559,10.50502,1985-08-21,Summer,1985,8,233,17,0.9,11.4600393445,5.9625999162246375,17.11432316069844,15.402890844628596
919,0.003245734,0.0001234743,0.2785265,0.02662252,0.6398909,0.5169438,0.1010796,0.7452435,0.6409796,0.003269493,0.0376795,0.359627,0.04835647,1.309617,0.8776351,0.5519376,2.678028,2.0799,0.4506595,0.1501353,8.673828,10.63628,1985-08-24,Summer,1985,8,236,17,0.9,11.4995005913,5.9831314013086505,17.093791675614426,15.384412508052984
920,0.003291907,0.000125709,0.2802743,0.02675962,0.6440557,0.520281,0.1015049,0.7485238,0.6372925,0.003291503,0.0373096,0.3587701,0.0499974,1.351292,0.9110614,0.5563561,3.10597,2.086049,0.4489605,0.1498653,8.716962,10.82174,1985-08-27,Summer,1985,8,239,18,0.9,12.021032339000001,6.25448170488653,16.822441372036547,15.140197234832893
921,0.003338304,0.0001279457,0.2820653,0.02690936,0.6500652,0.52373,0.1021529,0.7557024,0.6371804,0.00331356,0.03708338,0.3581933,0.05190693,1.402996,0.957063,0.5595781,3.386721,2.07516,0.4445429,0.1511358,8.794417,11.07426,1985-08-30,Summer,1985,8,242,18,0.9,12.4089657797,6.45632149194875,16.620601584974327,14.958541426476895
922,0.003385109,0.0001301941,0.2839406,0.02707673,0.6579212,0.5273296,0.1030123,0.766278,0.6402978,0.003336387,0.03703264,0.3580131,0.05392209,1.45904,1.010523,0.5614581,3.703452,2.051698,0.4381914,0.1531572,8.89924,11.37651,1985-09-02,Fall,1985,9,245,18,0.9,12.839195450100002,6.680167791212596,16.39675528571048,14.757079757139433
923,0.003432477,0.0001324616,0.285914,0.02725405,0.6659272,0.5311904,0.1038469,0.7760258,0.6441517,0.003360359,0.03711971,0.3581542,0.05468223,1.478299,1.044825,0.5496166,3.294581,1.916494,0.3715998,0.1573442,8.977409,11.60014,1985-09-05,Fall,1985,9,248,18,0.8,12.3039510876,6.40168288421846,16.675240192704617,13.340192154163695
924,0.003480428,0.0001347475,0.2879436,0.0274499,0.6748317,0.534894,0.1047388,0.7867528,0.6483608,0.003385114,0.03733506,0.3586482,0.05519297,1.497024,1.076868,0.5412391,3.831753,1.856635,0.3798039,0.158534,9.061171,11.8141,1985-09-08,Fall,1985,9,251,18,0.8,12.865005119500001,6.6935964303277045,16.38332664659537,13.106661317276298
925,0.003529131,0.0001370603,0.2900664,0.02766534,0.6855911,0.5388171,0.1058367,0.801306,0.6549228,0.00341124,0.03764881,0.3593721,0.0561253,1.533187,1.122665,0.5364719,4.090737,1.811495,0.3799245,0.1612908,9.179472,12.08293,1985-09-11,Fall,1985,9,254,19,0.8,13.2002002813,6.86799676034287,16.208926316580207,12.967141053264166
926,0.003578763,0.0001394086,0.2923169,0.02791266,0.6978742,0.5426286,0.1070917,0.817447,0.6631801,0.003439319,0.03816003,0.3604774,0.05755288,1.576246,1.167999,0.5351415,4.257996,1.840923,0.3787737,0.1615975,9.313128,12.38572,1985-09-14,Fall,1985,9,257,19,0.9,13.530475660599999,7.039837352660762,16.037085724262315,14.433377151836083
927,0.003629527,0.0001418024,0.2947373,0.0281894,0.7124346,0.546725,0.1086307,0.8376645,0.6745839,0.003470022,0.03881764,0.3619591,0.05991133,1.646274,1.229357,0.5415034,4.835249,1.903659,0.4118169,0.163371,9.488535,12.77313,1985-09-17,Fall,1985,9,260,19,1.0,14.4021251214,7.493352113448879,15.583570963474198,15.583570963474198
928,0.003681751,0.0001442592,0.2973965,0.02849417,0.7292415,0.5515324,0.1104565,0.8619997,0.6896916,0.003504344,0.03962813,0.363889,0.06264717,1.727446,1.301731,0.5516006,5.030654,1.919734,0.4204,0.1682612,9.696492,13.21964,1985-09-20,Fall,1985,9,263,19,1.0,14.8621338242,7.732692291115396,15.344230785807682,15.344230785807682
929,0.003735721,0.0001467931,0.3003206,0.02882815,0.7473111,0.5569801,0.1124269,0.8875728,0.7068862,0.003542767,0.04060598,0.3663051,0.06498978,1.795159,1.366226,0.560403,5.063799,1.90794,0.4188491,0.1739024,9.903909,13.65022,1985-09-23,Fall,1985,9,266,19,1.0,15.105930491099999,7.85953845123189,15.217384625691187,15.217384625691187
930,0.003791634,0.0001494128,0.3034939,0.02918222,0.765357,0.563118,0.1143689,0.9118247,0.7240467,0.003585207,0.04168044,0.369097,0.06609164,1.829077,1.408808,0.562948,4.808551,1.818894,0.394997,0.1806778,10.07977,13.98447,1985-09-26,Fall,1985,9,269,20,0.9,14.8997395538,7.7522583600809565,15.32466471684212,13.792198245157909
931,0.003849546,0.0001521182,0.3068609,0.02954934,0.7827902,0.5693244,0.1161953,0.9330966,0.7393437,0.003631033,0.04284127,0.372198,0.06625172,1.835902,1.427057,0.5608982,4.649122,1.750986,0.3814974,0.1840352,10.21751,14.21762,1985-09-29,Fall,1985,9,272,20,0.9,14.7555819272,7.677253883529937,15.39966919339314,13.859702274053827
932,0.003909385,0.0001549025,0.3103472,0.02991628,0.7975383,0.5756449,0.1176414,0.9475474,0.7498688,0.003679287,0.04395638,0.3753684,0.06446017,1.787972,1.403242,0.5432438,3.808421,1.596995,0.3173981,0.188256,10.27439,14.24672,1985-10-02,Fall,1985,10,275,20,0.8,13.6655607045,7.110121410789054,15.966801666134023,12.773441332907218
933,0.003970824,0.0001577444,0.3138223,0.03027222,0.8090878,0.5813767,0.1186806,0.955305,0.7544723,0.003728177,0.0449449,0.3783912,0.06182167,1.719009,1.353217,0.5291063,3.604172,1.543748,0.3083508,0.1860199,10.26619,14.12647,1985-10-05,Fall,1985,10,278,20,0.8,13.299654435399999,6.919742248563155,16.15718082835992,12.925744662687936
934,0.004033538,0.000160625,0.317234,0.03061701,0.818233,0.5861738,0.1194896,0.9593705,0.7553623,0.003776821,0.04581533,0.3812518,0.0598003,1.666581,1.301596,0.5221331,3.442142,1.572772,0.3442879,0.1794917,10.23886,13.98567,1985-10-08,Fall,1985,10,281,21,0.9,13.110322324,6.8212337183883385,16.255689358534738,14.630120422681264
935,0.004097153,0.0001635231,0.3205441,0.03093966,0.8232006,0.5897506,0.1198865,0.9569722,0.7516214,0.003824543,0.04658407,0.3839605,0.05708414,1.589492,1.228995,0.4864095,2.765634,1.403635,0.2863202,0.1763972,10.16296,13.74937,1985-10-11,Fall,1985,10,284,21,0.9,12.0255118891,6.256812391915436,16.82011068500764,15.138099616506878
