timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,Total_Biomass_C,Total_Biomass_N,N_Free,N_Free_Adjusted
562,0.005335109,0.0001995005,0.3504969,0.03363108,0.6928791,0.5870443,0.102158,0.758575,0.5525717,0.004034858,0.03311957,0.3679243,0.04447166,1.219283,0.8609957,0.5032246,2.301492,1.765358,0.3651248,0.1521639,8.532868,10.3673,1982-09-02,Fall,1982,9,245,18,0.7,10.700083077499999,5.567198553477719,17.509724523445357,12.256807166411749
563,0.005362999,0.0002007585,0.3501674,0.03358522,0.6913372,0.5861657,0.1017823,0.7535195,0.547744,0.0040213,0.03270095,0.3653107,0.04468123,1.22331,0.8645025,0.5026733,2.54477,1.862755,0.3674497,0.151049,8.510866,10.37799,1982-09-05,Fall,1982,9,248,18,0.8,11.0330887575,5.740459707299436,17.33646336962364,13.869170695698912
564,0.005389468,0.0002019445,0.3498121,0.03354666,0.6907126,0.5851074,0.1015145,0.7502002,0.5441865,0.004007366,0.0323829,0.3629592,0.04524144,1.235547,0.8738971,0.4918915,2.634295,1.82169,0.3449623,0.1519531,8.510378,10.42815,1982-09-08,Fall,1982,9,251,18,0.8,11.059498278500001,5.7542004461371015,17.322722630785975,13.85817810462878
565,0.005414681,0.0002030675,0.3494686,0.03352299,0.6922221,0.5839726,0.1015184,0.7514114,0.5434784,0.003993668,0.03218267,0.3609249,0.04697143,1.28256,0.9050053,0.5031708,3.303586,1.96438,0.4103279,0.1487443,8.560856,10.59794,1982-09-11,Fall,1982,9,254,19,0.9,12.023059206500001,6.255536273690563,16.821386803232514,15.139248122909263
566,0.005439001,0.0002041483,0.3492395,0.03352041,0.6964051,0.5831921,0.1018848,0.7581298,0.5473365,0.00398162,0.03213635,0.3593058,0.04984263,1.35924,0.9587706,0.5199701,3.632748,2.02286,0.4307807,0.1479977,8.667395,10.90154,1982-09-14,Fall,1982,9,257,19,0.9,12.5929848593,6.5520656788248,16.524857398098277,14.872371658288449
567,0.005462789,0.000205206,0.349179,0.03353657,0.7019754,0.5829242,0.1024164,0.7667611,0.5540097,0.003972085,0.03225857,0.3581693,0.05221745,1.419786,1.009485,0.5292623,3.604288,1.949611,0.4096316,0.1493719,8.778185,11.21665,1982-09-17,Fall,1982,9,260,19,0.8,12.614523570000001,6.563272159950631,16.513650916972445,13.210920733577957
568,0.005486275,0.0002062514,0.349275,0.03356598,0.7080325,0.5831875,0.1029908,0.7755892,0.5618261,0.003965084,0.03248902,0.3573798,0.05362782,1.455727,1.048667,0.5311136,3.570674,1.89913,0.3991972,0.1528328,8.874113,11.48153,1982-09-20,Fall,1982,9,263,19,0.8,12.624962930399999,6.568703705827159,16.50821937109592,13.206575496876736
569,0.005509597,0.0002072903,0.349496,0.03360371,0.7137581,0.5838662,0.1034958,0.7829174,0.5691835,0.003960304,0.0327816,0.3568369,0.05379904,1.460328,1.068834,0.5252417,3.307355,1.767381,0.3660541,0.1570799,8.938983,11.65141,1982-09-23,Fall,1982,9,266,19,0.7,12.241689141299998,6.369288311684071,16.707634765239007,11.695344335667304
570,0.00553275,0.0002083202,0.3497753,0.03364617,0.7184165,0.5845816,0.1038133,0.7870266,0.5740546,0.003956962,0.03310618,0.3564611,0.05261624,1.4303,1.064437,0.5003929,3.02234,1.622042,0.3082469,0.1626744,8.962305,11.69189,1982-09-26,Fall,1982,9,269,20,0.7,11.7136288222,6.094541225764308,16.98238185115877,11.887667295811138
571,0.005555675,0.0002093358,0.3500654,0.03370661,0.72357,0.5848991,0.1041434,0.7915037,0.5777462,0.003954476,0.03348279,0.3561812,0.05189062,1.416514,1.063826,0.4927905,3.441596,1.614851,0.3273964,0.1600199,8.992841,11.74165,1982-09-29,Fall,1982,9,272,20,0.7,12.1339023068,6.313207372427239,16.763715704495837,11.734600993147085
572,0.005578523,0.0002103453,0.3504184,0.03378795,0.7307607,0.5852309,0.1047289,0.8003607,0.5834132,0.003953486,0.03390362,0.3560589,0.05265525,1.445812,1.089429,0.4931388,3.94019,1.698505,0.3336473,0.1583773,9.075918,11.90644,1982-10-02,Fall,1982,10,275,20,0.8,12.800160274299996,6.659857988692884,16.417065088230192,13.133652070584155
573,0.005601577,0.0002113638,0.3509113,0.03389316,0.7400885,0.5855679,0.1055674,0.8126029,0.5915043,0.003955,0.03447203,0.3563069,0.05438307,1.496008,1.128796,0.4859821,4.215766,1.713101,0.3243815,0.1589524,9.198895,12.16343,1982-10-05,Fall,1982,10,278,20,0.9,13.198052400800002,6.86687922909325,16.210043847829827,14.589039463046845
574,0.005625104,0.0002124041,0.3515955,0.03401778,0.750994,0.5856191,0.1066509,0.8274416,0.6020966,0.003959823,0.03527227,0.3571136,0.05674763,1.557236,1.175298,0.4833583,4.615775,1.698513,0.313949,0.154342,9.350385,12.50849,1982-10-08,Fall,1982,10,281,21,0.9,13.715817611099999,7.136269822506914,15.940653254416162,14.346587928974547
575,0.005649482,0.0002134856,0.3525348,0.03417657,0.7653489,0.5865587,0.1081652,0.8491752,0.6172897,0.003968901,0.0361766,0.3583311,0.06013371,1.656553,1.253368,0.4995918,5.399181,1.823504,0.3750645,0.1542125,9.564383,12.99018,1982-10-11,Fall,1982,10,284,21,1.0,14.9391971486,7.772787945048028,15.304135131875048,15.304135131875048
576,0.005675321,0.000214641,0.3538404,0.03437947,0.7835335,0.5886763,0.1101761,0.8779993,0.6384897,0.003983719,0.03727457,0.3601702,0.06461942,1.786159,1.357266,0.5238504,5.849702,1.934385,0.4121004,0.1596031,9.841258,13.60506,1982-10-14,Fall,1982,10,287,21,1.1,15.882098541000001,8.263374721788072,14.813548355135005,16.29490319064851
577,0.005703086,0.0002158928,0.3555415,0.03460719,0.8010903,0.591572,0.1121019,0.9033276,0.6599885,0.004004838,0.03861441,0.3627247,0.0665986,1.834973,1.413355,0.4955743,4.872116,1.696384,0.3251493,0.1753364,10.06215,14.04976,1982-10-17,Fall,1982,10,290,21,1.1,14.748978516800001,7.6738181628387405,15.403104914084336,16.94341540549277
578,0.005732735,0.0002172334,0.3575156,0.03485357,0.8169084,0.594182,0.1139807,0.9261748,0.6804836,0.004030923,0.04012212,0.3658194,0.06794649,1.867313,1.449147,0.5030622,5.409676,1.747712,0.3296868,0.172256,10.24606,14.41624,1982-10-20,Fall,1982,10,293,21,1.1,15.486820571400001,8.057713613865825,15.019209463057251,16.52113040936298
579,0.005764286,0.0002186616,0.3597305,0.0351067,0.8298522,0.5970253,0.1155023,0.9427053,0.6970016,0.004061582,0.04166364,0.369235,0.06640954,1.824924,1.435462,0.4315176,4.061635,1.387314,0.2456686,0.1926915,10.36406,14.55234,1982-10-23,Fall,1982,10,296,22,1.1,13.643489309600001,7.098637776795698,15.978285300127379,17.576113830140116
580,0.005797199,0.000220142,0.3619325,0.03533236,0.8363116,0.5994507,0.1161252,0.9458832,0.702525,0.004093562,0.04296198,0.3724164,0.0606878,1.684107,1.346303,0.3399354,3.017253,1.083278,0.1870445,0.2202583,10.34449,14.26412,1982-10-26,Fall,1982,10,299,22,1.1,11.961916843000001,6.223724214366539,16.85319886255654,18.538518748812194
581,0.005830785,0.0002216351,0.3639448,0.03554126,0.8401724,0.6010129,0.1164777,0.946773,0.7024446,0.004124232,0.0439041,0.3750759,0.05618954,1.593838,1.274788,0.3327096,3.746349,1.188373,0.2242284,0.2128242,10.309,13.94221,1982-10-29,Fall,1982,10,302,22,1.1,12.6648230521,6.589442723483602,16.487480353439473,18.136228388783422
582,0.005864781,0.0002231302,0.3658317,0.03574441,0.8425713,0.6016769,0.1168334,0.9485638,0.7015586,0.004153936,0.04465578,0.3775103,0.05353612,1.55216,1.230134,0.3142482,3.654938,1.154311,0.2183842,0.2091776,10.30952,13.7312,1982-11-01,Fall,1982,11,305,22,1.1,12.432077157199998,6.468346223575127,16.608576853347948,18.269434538682745
583,0.005898852,0.0002246105,0.3675728,0.03592348,0.8420017,0.601837,0.1167678,0.944911,0.6960022,0.004182173,0.0452042,0.3796093,0.04990816,1.475453,1.164738,0.2610363,2.920218,0.9799612,0.1808773,0.2218383,10.26658,13.40348,1982-11-04,Fall,1982,11,308,22,1.1,11.2941653755,5.876296537681883,17.200626539241192,18.920689193165313
584,0.005932427,0.0002260445,0.3690655,0.0360705,0.8373044,0.6008676,0.1162451,0.9359305,0.6859407,0.004207408,0.04550729,0.3812983,0.04584337,1.386767,1.087231,0.2302019,2.749177,0.9324821,0.1758525,0.2218906,10.17783,12.98915,1982-11-07,Fall,1982,11,311,23,1.1,10.848041239499999,5.64418042917864,17.432742647744437,19.176016912518882
585,0.005965046,0.0002274104,0.3703156,0.03620431,0.8313493,0.5988153,0.1157964,0.9297794,0.6771445,0.004229413,0.04562788,0.3826729,0.04424794,1.37019,1.049044,0.258897,3.614996,1.17356,0.2347867,0.1942535,10.13136,12.76218,1982-11-10,Fall,1982,11,314,23,1.1,11.938102599400002,6.2113337850996055,16.865589291823472,18.552148221005822
586,0.005996538,0.0002287045,0.3714305,0.03632404,0.8231484,0.5959899,0.1152377,0.9229558,0.6695841,0.004249362,0.04570701,0.3840058,0.04315923,1.355873,1.015683,0.2408791,2.955611,1.070028,0.2050233,0.1855925,10.09564,12.61212,1982-11-13,Fall,1982,11,317,23,1.1,11.0467069845,5.747545201225623,17.329377875697453,19.0623156632672
587,0.006026418,0.0002298997,0.372328,0.03640113,0.8099825,0.5922353,0.1139415,0.9071636,0.6570734,0.004266192,0.04565346,0.3851138,0.03941627,1.258003,0.9361314,0.1706252,1.792944,0.7848314,0.1397397,0.1991153,9.969499,12.23455,1982-11-16,Fall,1982,11,320,23,1.1,9.251221469699999,4.8133632618532225,18.263559815069854,20.08991579657684
588,0.00605405,0.0002309595,0.3728617,0.03643415,0.7944959,0.5877228,0.1121988,0.8866562,0.6397387,0.004277896,0.04531763,0.3855975,0.03518653,1.152128,0.8480723,0.1545344,1.845535,0.8219774,0.156766,0.1916569,9.789827,11.74715,1982-11-19,Fall,1982,11,323,24,1.1,9.0774428155,4.722947115989654,18.353975960933422,20.189373557026766
589,0.006078994,0.0002318637,0.3730423,0.03643911,0.7764961,0.581915,0.1102686,0.8663755,0.6232074,0.004284341,0.04481603,0.3856607,0.03245608,1.093754,0.7803147,0.1653117,1.951543,0.9546306,0.1899327,0.1684138,9.63132,11.37184,1982-11-22,Fall,1982,11,326,24,1.0,9.145172518699999,4.758186534501777,18.3187365424213,18.3187365424213
590,0.006100851,0.0002325944,0.3729141,0.03641616,0.7560291,0.5749943,0.1080206,0.8443537,0.6071123,0.004285951,0.04421919,0.3853466,0.03003669,1.03872,0.7147588,0.1529094,1.50342,0.8971147,0.1728642,0.152139,9.468474,11.03636,1982-11-25,Fall,1982,11,329,24,1.0,8.401988236400001,4.371511549698331,18.705411527224747,18.705411527224747
591,0.006119324,0.000233137,0.3724417,0.0363488,0.735541,0.5679125,0.105528,0.8187289,0.5870548,0.004282212,0.04343019,0.384508,0.0266975,0.9485879,0.638828,0.1100089,0.9758919,0.6907615,0.1236966,0.1555907,9.271904,10.59467,1982-11-28,Fall,1982,11,332,24,1.0,7.332191563,3.814901806621524,19.262021270301553,19.262021270301553
592,0.006134231,0.000233484,0.3715598,0.03623539,0.7155296,0.5606865,0.1028895,0.7909988,0.563144,0.004272189,0.04240843,0.3830089,0.02305495,0.8501113,0.5636051,0.08411771,0.867925,0.6181006,0.1114091,0.1595763,9.05733,10.0777,1982-12-01,Winter,1982,12,335,24,1.0,6.855000884000001,3.5666219345289285,19.510301142394148,19.510301142394148
593,0.006145438,0.0002336333,0.3702641,0.03608554,0.696108,0.5531216,0.100274,0.7641089,0.5382844,0.004255692,0.04120982,0.380899,0.02026518,0.7805536,0.5037163,0.07242874,1.089397,0.6823804,0.1319423,0.1602469,8.873513,9.605527,1982-12-04,Winter,1982,12,338,25,1.1,6.9319205432999995,3.6066428402440835,19.47028023667899,21.417308260346893
594,0.006152794,0.0002335825,0.36861,0.03591342,0.6758033,0.5445616,0.09762027,0.7391574,0.5162359,0.004233377,0.0399814,0.3784384,0.01857187,0.7482256,0.4592915,0.07305405,1.247814,0.8300709,0.1686675,0.1496477,8.732275,9.254201,1982-12-07,Winter,1982,12,341,25,1.1,7.102284563499999,3.6952823694844197,19.381640707438656,21.319804778182522
595,0.006156169,0.0002333293,0.3666606,0.03571931,0.6554328,0.5355127,0.09497855,0.7153434,0.4961095,0.004205213,0.03875288,0.3757232,0.01758173,0.7340304,0.4236708,0.07502054,1.23223,0.9235035,0.1871831,0.1366363,8.614541,8.989083,1982-12-10,Winter,1982,12,344,25,1.1,7.0546840213,3.670516050591267,19.40640702633181,21.34704772896499
596,0.006155539,0.0002328764,0.3644442,0.03549759,0.6354117,0.5263206,0.0923086,0.6910632,0.4760334,0.004172595,0.03751452,0.3727609,0.01643032,0.7043546,0.3873731,0.05992843,0.9160444,0.7928675,0.149829,0.1319635,8.489172,8.71592,1982-12-13,Winter,1982,12,347,25,1.1,6.4007065704000015,3.3302549243656774,19.746668152557397,21.72133496781314
597,0.006150951,0.0002322298,0.3619451,0.03524207,0.6167825,0.5174714,0.08972538,0.6662993,0.4541812,0.00413623,0.03619684,0.3694108,0.01500389,0.6581929,0.3515515,0.04763485,0.8627288,0.72153,0.1325829,0.1331599,8.351048,8.39688,1982-12-16,Winter,1982,12,350,25,1.1,6.0801587408,3.1634755264540773,19.913447550468998,21.9047923055159
598,0.006142457,0.0002313965,0.3591638,0.03496201,0.5985143,0.5084094,0.08714945,0.6420889,0.4327082,0.004095276,0.03485506,0.3657656,0.01361913,0.6148734,0.3193121,0.03808283,0.8618519,0.690048,0.1265244,0.1338625,8.222664,8.086971,1982-12-19,Winter,1982,12,353,26,1.2,5.8722601095,3.0553069308403527,20.021616146082724,24.02593937529927
599,0.006130043,0.0002303793,0.3561252,0.03466547,0.5803236,0.4989441,0.08460508,0.6193401,0.4130406,0.004050137,0.03353244,0.3619285,0.01264542,0.5894181,0.2934581,0.03558344,1.044928,0.7987991,0.1554195,0.1293683,8.119603,7.836058,1982-12-22,Winter,1982,12,356,26,1.2,6.0525356093000005,3.1491033522741687,19.92781972464891,23.91338366957869
600,0.006113689,0.0002291798,0.3528748,0.03435929,0.5617034,0.488878,0.08198239,0.5976446,0.3959904,0.003998806,0.03228985,0.3580608,0.01199873,0.5780094,0.2706498,0.03441187,0.9598722,0.8729908,0.1714611,0.1191168,8.034654,7.651506,1982-12-25,Winter,1982,12,359,26,1.0,5.932635904800001,3.086720148646673,19.990202928276403,19.990202928276403
601,0.006093363,0.0002277967,0.3494364,0.03403942,0.543013,0.4784361,0.07921174,0.5756023,0.380032,0.003941951,0.0311116,0.3541575,0.01115426,0.5547885,0.2452729,0.02766143,0.6608855,0.7661119,0.1405428,0.10853,7.934779,7.462769,1983-01-02,Fall,1983,1,2,1,1.2,5.3502504607,2.783707977761965,20.293215099161113,24.351858118993334
602,0.006069119,0.0002262343,0.3458066,0.03369778,0.5250673,0.4682292,0.07653651,0.5534309,0.3635551,0.003883807,0.02991646,0.3500626,0.01021378,0.5215968,0.2203749,0.02390498,0.5980968,0.7680173,0.1412466,0.1009581,7.820482,7.248348,1983-01-05,Fall,1983,1,5,1,1.2,5.1408908703,2.6747792525932357,20.40214382432984,24.482572589195808
603,0.006041092,0.0002245036,0.3419938,0.03333941,0.5077866,0.4581498,0.07395827,0.5318295,0.3472938,0.003823732,0.02871901,0.345806,0.009380651,0.4914807,0.198175,0.02043283,0.577123,0.7658574,0.1403115,0.09552649,7.711796,7.041912,1983-01-08,Fall,1983,1,8,1,1.2,4.9772530885999995,2.5896393508769404,20.487283726046137,24.584740471255362
604,0.006009392,0.0002226131,0.3380125,0.03296872,0.4909669,0.4480216,0.0714069,0.510815,0.3316938,0.003760694,0.0275456,0.3414516,0.008566872,0.4621403,0.1776458,0.01677252,0.5052924,0.7280236,0.1298659,0.09027613,7.606633,6.843206,1983-01-11,Fall,1983,1,11,1,1.2,4.7214588411000005,2.4565509108755346,20.62037216604754,24.74444659925705
605,0.005974133,0.0002205709,0.3338806,0.03258844,0.4747731,0.437963,0.06897594,0.4910085,0.3170558,0.003695639,0.02639417,0.3370037,0.008081616,0.4482661,0.1611539,0.0179106,0.7038179,0.936821,0.1831016,0.08425204,7.522592,6.687838,1983-01-14,Fall,1983,1,14,1,1.2,5.0729383489,2.6394239029101345,20.43749917401294,24.52499900881553
606,0.005935456,0.0002183872,0.3296314,0.03220299,0.4590225,0.4278642,0.06658465,0.4721281,0.3037004,0.003627877,0.02530172,0.3325648,0.007751645,0.4405151,0.1466203,0.01550505,0.5670255,0.874552,0.1608566,0.07823745,7.450547,6.564299,1983-01-17,Fall,1983,1,17,2,1.1,4.749846125199999,2.4713206697488084,20.605602407174267,22.666162647891696
607,0.005893508,0.000216071,0.3252759,0.03180627,0.4439477,0.4180416,0.06432082,0.4537786,0.290539,0.003560044,0.02423115,0.3280537,0.0074261,0.4278432,0.1334021,0.01418516,0.581023,0.8904141,0.1623951,0.07397524,7.375073,6.434935,1983-01-20,Fall,1983,1,20,2,1.1,4.680328363,2.4351509332750174,20.64177214364806,22.705949358012866
608,0.005848453,0.0002136331,0.320831,0.03140669,0.4293878,0.4082792,0.06214484,0.4365698,0.2785455,0.003490617,0.0232105,0.3235545,0.007320309,0.4262576,0.1225365,0.01549162,0.7016836,1.044312,0.1992039,0.06869711,7.316714,6.344446,1983-01-23,Fall,1983,1,23,2,1.1,4.9089851720999995,2.554119902734811,20.522803174188265,22.575083491607092
609,0.005800474,0.0002110851,0.3163207,0.03100049,0.4155031,0.398822,0.06011766,0.4201737,0.2670773,0.003421633,0.02222666,0.3190415,0.007330707,0.4249202,0.1134222,0.01344766,0.6248598,0.9627975,0.1722824,0.06572921,7.264279,6.265124,1983-01-26,Fall,1983,1,26,2,1.1,4.6445059791,2.4165127299652167,20.66041034695786,22.72645138165365
610,0.00574975,0.0002084374,0.3117561,0.03059237,0.4021523,0.3895234,0.0581849,0.4047381,0.256464,0.003352134,0.02129126,0.3145607,0.007433898,0.4268715,0.1057571,0.01433378,0.7834868,1.083947,0.2016059,0.06221192,7.220389,6.205783,1983-01-29,Fall,1983,1,29,3,1.1,4.8842213494,2.5412354123139917,20.535687664609085,22.589256431069995
611,0.00569647,0.0002057013,0.307167,0.0301887,0.3894441,0.3804167,0.05643397,0.3911363,0.2474512,0.003282554,0.02041845,0.3101629,0.008104972,0.4549323,0.1018145,0.02036421,1.11111,1.374747,0.2705202,0.05767078,7.214974,6.22855,1983-02-01,Fall,1983,2,32,3,1.1,5.541268007299999,2.8830934312596628,20.193829645663413,22.213212610229757
612,0.00564085,0.0002028892,0.3026011,0.02979557,0.3771954,0.3714274,0.05480574,0.3791958,0.2404793,0.003212533,0.01964644,0.3059724,0.009506655,0.5109108,0.1008247,0.03420221,1.258598,1.636421,0.3236171,0.05070079,7.243203,6.345677,1983-02-04,Fall,1983,2,35,3,1.1,6.0149566772,3.129551225910937,19.94737185101214,21.942109036113354
613,0.005583106,0.0002000119,0.2980963,0.02940769,0.3654397,0.3627249,0.05327863,0.3679429,0.2346868,0.003143668,0.01897183,0.3020076,0.0112841,0.5639104,0.1004473,0.04278144,1.127926,1.585766,0.2957595,0.04453789,7.26763,6.485784,1983-02-07,Fall,1983,2,38,3,1.1,5.8138957659,3.024940261076092,20.051982815846983,22.057181097431684
614,0.005523449,0.0001970793,0.2936568,0.02901994,0.3541519,0.3543622,0.05180354,0.3566661,0.2291571,0.003076556,0.01836774,0.2982268,0.01274691,0.5857067,0.09866333,0.04195121,0.9286826,1.391078,0.2411422,0.04033936,7.260637,6.578171,1983-02-10,Fall,1983,2,41,3,1.1,5.3345195143,2.775523246726832,20.301399830196246,22.331539813215873
615,0.005462085,0.000194101,0.2892685,0.02863078,0.3435376,0.3464212,0.05045177,0.3457927,0.2236572,0.003011974,0.01779676,0.2945482,0.01388448,0.5877967,0.09668484,0.04259627,0.9832621,1.314359,0.2247774,0.03767382,7.236223,6.633458,1983-02-13,Fall,1983,2,44,4,1.1,5.24980748,2.731448008114077,20.345475068809,22.380022575689903
616,0.005399228,0.0001910881,0.284939,0.02825024,0.3335792,0.338774,0.04927266,0.3365412,0.21924,0.002948976,0.01726825,0.2910013,0.01552032,0.6103708,0.09772381,0.05563937,1.422932,1.504202,0.2751763,0.03432455,7.240562,6.744104,1983-02-16,Fall,1983,2,47,4,1.2,5.923294292100001,3.0818597552895466,19.99506332163353,23.994075985960237
617,0.005335108,0.0001880526,0.2807102,0.02788305,0.3241945,0.3314006,0.04825996,0.3290123,0.2163763,0.002887598,0.01681193,0.287685,0.01793789,0.6563007,0.1021981,0.0706818,1.605845,1.578741,0.2890642,0.03092782,7.27996,6.930676,1983-02-19,Fall,1983,2,50,4,1.2,6.2224411086,3.2375043154330334,19.839418761490045,23.807302513788052
618,0.005269947,0.0001850049,0.2766119,0.02752787,0.3152737,0.3243264,0.04736053,0.3225254,0.2147576,0.002828223,0.01643683,0.2846447,0.02076507,0.7067389,0.1086554,0.0891162,1.709541,1.616654,0.2930189,0.02732335,7.328643,7.153004,1983-02-22,Fall,1983,2,53,4,1.2,6.409560924899999,3.334861799770975,19.742061277152104,23.690473532582523
619,0.005203971,0.0001819551,0.2726645,0.02718486,0.3069635,0.3176379,0.04661335,0.317189,0.2143851,0.002771575,0.01613927,0.2818922,0.02399336,0.7610232,0.1177988,0.114062,1.898758,1.668285,0.3004356,0.02370655,7.385138,7.410347,1983-02-25,Fall,1983,2,56,4,1.2,6.7168896911,3.4947633865379517,19.582159690385126,23.49859162846215
620,0.00513744,0.0001789154,0.2689034,0.02686186,0.2994778,0.311358,0.04611654,0.3141267,0.2161942,0.002718067,0.01593344,0.2794961,0.02850103,0.8462241,0.1339169,0.1723159,2.511052,1.879709,0.3549371,0.01880364,7.476851,7.775865,1983-02-28,Fall,1983,2,59,5,1.1,7.7319621324,4.02290039126491,19.05402268565817,20.959424954223987
621,0.005070638,0.0001758995,0.2653927,0.02656394,0.2923567,0.3054145,0.04577615,0.3127453,0.2205742,0.00266756,0.01586054,0.27759,0.03411758,0.9500479,0.1570076,0.2377479,2.607239,1.946465,0.3489334,0.0139302,7.593089,8.237951,1983-03-03,Spring,1983,3,62,5,1.1,8.0656767075,4.196530379585078,18.880392697338,20.768431967071802
622,0.005003835,0.0001729183,0.2621603,0.02628487,0.2858698,0.2999703,0.04559599,0.3123122,0.2269257,0.002621362,0.01591473,0.2761983,0.03974879,1.038489,0.1852861,0.2901542,2.64449,1.909028,0.326917,0.01037732,7.698012,8.71527,1983-03-06,Spring,1983,3,65,5,1.1,8.2035207153,4.2682499125336975,18.80867316438938,20.68954048082832
623,0.004937306,0.0001699826,0.2591913,0.02601703,0.2800747,0.2950918,0.04550327,0.3118415,0.2340699,0.00257901,0.01606948,0.275253,0.04352392,1.074243,0.2137536,0.2812164,2.261617,1.60848,0.2569876,0.009154664,7.765937,9.105244,1983-03-09,Spring,1983,3,68,5,1.1,7.499774462600001,3.9020943330237308,19.174828743899347,21.092311618289283
624,0.004871275,0.0001671004,0.2564343,0.02576502,0.2752309,0.2907188,0.04559337,0.3127728,0.2424417,0.002539882,0.01628773,0.2746409,0.0466931,1.111867,0.249159,0.3104748,2.885805,1.711692,0.2897885,0.007656716,7.825653,9.48992,1983-03-12,Spring,1983,3,71,6,1.1,8.3605998934,4.349977406307896,18.72694567061518,20.5996402376767
625,0.004806003,0.0001642842,0.253932,0.02554221,0.2711405,0.2867259,0.04594754,0.316543,0.2538692,0.002504484,0.01661674,0.2744746,0.05125523,1.196689,0.3018308,0.3491249,3.39753,1.845655,0.3207966,0.006366734,7.940464,9.996015,1983-03-15,Spring,1983,3,74,6,1.2,9.2215147252,4.7979069944755715,18.279016082447505,21.934819298937004
626,0.004741781,0.0001615474,0.2517465,0.02535034,0.2681449,0.2832834,0.04661711,0.3232491,0.268949,0.002473567,0.01709942,0.2748882,0.05676736,1.308675,0.3746631,0.386962,3.841687,1.902898,0.3594064,0.005515668,8.096731,10.6106,1983-03-18,Spring,1983,3,77,6,1.2,10.003279393399998,5.204655156937491,17.872267919985585,21.4467215039827
627,0.004679001,0.0001589087,0.2499321,0.02519402,0.2673748,0.2806784,0.0477501,0.3340135,0.2886193,0.002447859,0.01776842,0.275958,0.06282045,1.437865,0.4751074,0.4195272,4.429544,1.930354,0.3763397,0.005321173,8.292274,11.33515,1983-03-21,Spring,1983,3,80,6,1.2,10.9314533317,5.687579314558779,17.389343762364298,20.867212514837156
628,0.004618095,0.0001563885,0.2485408,0.02507825,0.2681215,0.2787966,0.04924707,0.348392,0.3133487,0.00242811,0.01867342,0.2777841,0.06885979,1.570158,0.6002001,0.4435379,4.769972,1.920725,0.3789735,0.005540926,8.512873,12.14137,1983-03-24,Spring,1983,3,83,6,1.2,11.593152249500003,6.031857880559843,17.045065196363232,20.45407823563588
629,0.004559446,0.0001540031,0.2476014,0.02500289,0.2703226,0.2776738,0.05106546,0.3658568,0.3430978,0.002414835,0.01983555,0.2804104,0.07419612,1.688608,0.7399539,0.4575035,4.982575,1.894538,0.3686915,0.006316196,8.735434,12.97368,1983-03-27,Spring,1983,3,86,7,1.2,12.100377200100002,6.295764430706732,16.781158646216344,20.137390375459614
630,0.004503307,0.0001517605,0.2470836,0.02495063,0.2718379,0.2770149,0.05274525,0.3813657,0.3741468,0.002407894,0.02122802,0.2837882,0.07563291,1.708879,0.8423371,0.4074391,3.81165,1.559225,0.275071,0.008412949,8.86812,13.58581,1983-03-30,Spring,1983,3,89,7,1.2,10.629871020500001,5.530667578966968,17.54625549795611,21.055506597547332
631,0.004449704,0.0001496542,0.2468425,0.02491231,0.2735258,0.2768815,0.05430584,0.394902,0.4041185,0.002405773,0.02269387,0.2874804,0.07406285,1.673223,0.9057827,0.3805419,3.706391,1.49113,0.2636096,0.01152202,8.906483,13.95287,1983-04-02,Fall,1983,4,92,7,1.1,10.498930921200001,5.46254011433559,17.614382962587488,19.375821258846237
632,0.004398763,0.0001476873,0.2468473,0.02490355,0.2770187,0.2773828,0.05613137,0.4113081,0.4358277,0.002408082,0.02420299,0.291386,0.07340969,1.684701,0.9784618,0.3844698,4.33532,1.567433,0.3118862,0.01641787,8.973669,14.3279,1983-04-05,Fall,1983,4,95,7,1.0,11.4040624023,5.933475399210443,17.143447677712633,17.143447677712633
633,0.004350768,0.0001458738,0.2471658,0.02493442,0.2829488,0.2786326,0.05835501,0.4323724,0.4712747,0.002415559,0.02582254,0.2956604,0.07431857,1.744109,1.071575,0.3960614,4.808928,1.610319,0.3323073,0.02484734,9.10291,14.78213,1983-04-08,Fall,1983,4,98,7,1.0,12.1865444808,6.340596826585869,16.736326250337207,16.736326250337207
634,0.004305994,0.000144226,0.2478554,0.02500497,0.2898585,0.2803848,0.06082201,0.456329,0.5101345,0.002428897,0.02760648,0.3004792,0.07576913,1.813997,1.166967,0.4094919,4.96472,1.618659,0.337014,0.03682634,9.262543,15.24422,1983-04-11,Fall,1983,4,101,8,1.0,12.628798346999998,6.570699253487194,16.50622382343588,16.50622382343588
635,0.004264703,0.0001427543,0.2489401,0.02511563,0.2992343,0.2829984,0.06358195,0.4836075,0.5518942,0.00244845,0.02953989,0.3057891,0.07725415,1.881148,1.260426,0.4233192,5.194725,1.624196,0.3399914,0.05503988,9.442705,15.66549,1983-04-14,Fall,1983,4,104,8,1.0,13.1536566073,6.843780324574141,16.233142752348936,16.233142752348936
