threeday_yrmo,threeday_yr,year,dayofyear,varadvecX1_cmsec_0-10mAvg
996,83,2015,248,-0.022
997,84,2015,251,-0.013
998,84,2015,251,-0.013
999,84,2015,251,-0.013
1000,84,2015,251,-0.013
1001,84,2015,251,-0.013
1002,84,2015,251,-0.013
1003,84,2015,251,-0.013
1004,84,2015,251,-0.013
1005,84,2015,251,-0.013
1006,84,2015,251,-0.013
1007,84,2015,251,-0.013
1008,84,2015,251,-0.013
1009,85,2015,254,-0.018
1010,85,2015,254,-0.018
1011,85,2015,254,-0.018
1012,85,2015,254,-0.018
1013,85,2015,254,-0.018
1014,85,2015,254,-0.018
1015,85,2015,254,-0.018
1016,85,2015,254,-0.018
1017,85,2015,254,-0.018
1018,85,2015,254,-0.018
1019,85,2015,254,-0.018
1020,85,2015,254,-0.018
1021,86,2015,257,-0.016
1022,86,2015,257,-0.016
1023,86,2015,257,-0.016
1024,86,2015,257,-0.016
1025,86,2015,257,-0.016
1026,86,2015,257,-0.016
1027,86,2015,257,-0.016
1028,86,2015,257,-0.016
1029,86,2015,257,-0.016
1030,86,2015,257,-0.016
1031,86,2015,257,-0.016
1032,86,2015,257,-0.016
1033,87,2015,260,-0.015
1034,87,2015,260,-0.015
1035,87,2015,260,-0.015
1036,87,2015,260,-0.015
1037,87,2015,260,-0.015
1038,87,2015,260,-0.015
1039,87,2015,260,-0.015
1040,87,2015,260,-0.015
1041,87,2015,260,-0.015
1042,87,2015,260,-0.015
1043,87,2015,260,-0.015
1044,87,2015,260,-0.015
1045,88,2015,263,-0.012
1046,88,2015,263,-0.012
1047,88,2015,263,-0.012
1048,88,2015,263,-0.012
1049,88,2015,263,-0.012
1050,88,2015,263,-0.012
1051,88,2015,263,-0.012
1052,88,2015,263,-0.012
1053,88,2015,263,-0.012
1054,88,2015,263,-0.012
1055,88,2015,263,-0.012
1056,88,2015,263,-0.012
1057,89,2015,266,-0.016
1058,89,2015,266,-0.016
1059,89,2015,266,-0.016
1060,89,2015,266,-0.016
1061,89,2015,266,-0.016
1062,89,2015,266,-0.016
1063,89,2015,266,-0.016
1064,89,2015,266,-0.016
1065,89,2015,266,-0.016
1066,89,2015,266,-0.016
1067,89,2015,266,-0.016
1068,89,2015,266,-0.016
1069,90,2015,269,-0.022
1070,90,2015,269,-0.022
1071,90,2015,269,-0.022
1072,90,2015,269,-0.022
1073,90,2015,269,-0.022
1074,90,2015,269,-0.022
1075,90,2015,269,-0.022
1076,90,2015,269,-0.022
1077,90,2015,269,-0.022
1078,90,2015,269,-0.022
1079,90,2015,269,-0.022
1080,90,2015,269,-0.022
1081,91,2015,272,-0.015
1082,91,2015,272,-0.015
1083,91,2015,272,-0.015
1084,91,2015,272,-0.015
1085,91,2015,272,-0.015
1086,91,2015,272,-0.015
1087,91,2015,272,-0.015
1088,91,2015,272,-0.015
1089,91,2015,272,-0.015
1090,91,2015,272,-0.015
1091,91,2015,272,-0.015
1092,91,2015,272,-0.015
1093,92,2015,275,-0.011
1094,92,2015,275,-0.011
1095,92,2015,275,-0.011
1096,92,2015,275,-0.011
1097,92,2015,275,-0.011
1098,92,2015,275,-0.011
1099,92,2015,275,-0.011
1100,92,2015,275,-0.011
1101,92,2015,275,-0.011
1102,92,2015,275,-0.011
1103,92,2015,275,-0.011
1104,92,2015,275,-0.011
1105,93,2015,278,-0.014
1106,93,2015,278,-0.014
1107,93,2015,278,-0.014
1108,93,2015,278,-0.014
1109,93,2015,278,-0.014
1110,93,2015,278,-0.014
1111,93,2015,278,-0.014
1112,93,2015,278,-0.014
1113,93,2015,278,-0.014
1114,93,2015,278,-0.014
1115,93,2015,278,-0.014
1116,93,2015,278,-0.014
1117,94,2015,281,-0.012
1118,94,2015,281,-0.012
1119,94,2015,281,-0.012
1120,94,2015,281,-0.012
1121,94,2015,281,-0.012
1122,94,2015,281,-0.012
1123,94,2015,281,-0.012
1124,94,2015,281,-0.012
1125,94,2015,281,-0.012
1126,94,2015,281,-0.012
1127,94,2015,281,-0.012
1128,94,2015,281,-0.012
1129,95,2015,284,-0.011
1130,95,2015,284,-0.011
1131,95,2015,284,-0.011
1132,95,2015,284,-0.011
1133,95,2015,284,-0.011
1134,95,2015,284,-0.011
1135,95,2015,284,-0.011
1136,95,2015,284,-0.011
1137,95,2015,284,-0.011
1138,95,2015,284,-0.011
1139,95,2015,284,-0.011
1140,95,2015,284,-0.011
1141,96,2015,287,-0.023
1142,96,2015,287,-0.023
1143,96,2015,287,-0.023
1144,96,2015,287,-0.023
1145,96,2015,287,-0.023
1146,96,2015,287,-0.023
1147,96,2015,287,-0.023
1148,96,2015,287,-0.023
1149,96,2015,287,-0.023
1150,96,2015,287,-0.023
1151,96,2015,287,-0.023
1152,96,2015,287,-0.023
1153,97,2015,290,-0.015
1154,97,2015,290,-0.015
1155,97,2015,290,-0.015
1156,97,2015,290,-0.015
1157,97,2015,290,-0.015
1158,97,2015,290,-0.015
1159,97,2015,290,-0.015
1160,97,2015,290,-0.015
1161,97,2015,290,-0.015
1162,97,2015,290,-0.015
1163,97,2015,290,-0.015
1164,97,2015,290,-0.015
1165,98,2015,293,-0.012
1166,98,2015,293,-0.012
1167,98,2015,293,-0.012
1168,98,2015,293,-0.012
1169,98,2015,293,-0.012
1170,98,2015,293,-0.012
1171,98,2015,293,-0.012
1172,98,2015,293,-0.012
1173,98,2015,293,-0.012
1174,98,2015,293,-0.012
1175,98,2015,293,-0.012
1176,98,2015,293,-0.012
1177,99,2015,296,-0.011
1178,99,2015,296,-0.011
1179,99,2015,296,-0.011
1180,99,2015,296,-0.011
1181,99,2015,296,-0.011
1182,99,2015,296,-0.011
1183,99,2015,296,-0.011
1184,99,2015,296,-0.011
1185,99,2015,296,-0.011
1186,99,2015,296,-0.011
1187,99,2015,296,-0.011
1188,99,2015,296,-0.011
1189,100,2015,299,-0.011
1190,100,2015,299,-0.011
1191,100,2015,299,-0.011
1192,100,2015,299,-0.011
1193,100,2015,299,-0.011
1194,100,2015,299,-0.011
1195,100,2015,299,-0.011
1196,100,2015,299,-0.011
1197,100,2015,299,-0.011
1198,100,2015,299,-0.011
1199,100,2015,299,-0.011
1200,100,2015,299,-0.011
1201,101,2015,302,-0.007
1202,101,2015,302,-0.007
1203,101,2015,302,-0.007
1204,101,2015,302,-0.007
1205,101,2015,302,-0.007
1206,101,2015,302,-0.007
1207,101,2015,302,-0.007
1208,101,2015,302,-0.007
1209,101,2015,302,-0.007
1210,101,2015,302,-0.007
1211,101,2015,302,-0.007
1212,101,2015,302,-0.007
1213,102,2015,305,-0.004
1214,102,2015,305,-0.004
1215,102,2015,305,-0.004
1216,102,2015,305,-0.004
1217,102,2015,305,-0.004
1218,102,2015,305,-0.004
1219,102,2015,305,-0.004
1220,102,2015,305,-0.004
1221,102,2015,305,-0.004
1222,102,2015,305,-0.004
1223,102,2015,305,-0.004
1224,102,2015,305,-0.004
1225,103,2015,308,-0.014
1226,103,2015,308,-0.014
1227,103,2015,308,-0.014
1228,103,2015,308,-0.014
1229,103,2015,308,-0.014
1230,103,2015,308,-0.014
1231,103,2015,308,-0.014
1232,103,2015,308,-0.014
1233,103,2015,308,-0.014
1234,103,2015,308,-0.014
1235,103,2015,308,-0.014
1236,103,2015,308,-0.014
1237,104,2015,311,-0.004
1238,104,2015,311,-0.004
1239,104,2015,311,-0.004
1240,104,2015,311,-0.004
1241,104,2015,311,-0.004
1242,104,2015,311,-0.004
1243,104,2015,311,-0.004
1244,104,2015,311,-0.004
1245,104,2015,311,-0.004
1246,104,2015,311,-0.004
1247,104,2015,311,-0.004
1248,104,2015,311,-0.004
1249,105,2015,314,-0.017
1250,105,2015,314,-0.017
1251,105,2015,314,-0.017
1252,105,2015,314,-0.017
1253,105,2015,314,-0.017
1254,105,2015,314,-0.017
1255,105,2015,314,-0.017
1256,105,2015,314,-0.017
1257,105,2015,314,-0.017
1258,105,2015,314,-0.017
1259,105,2015,314,-0.017
1260,105,2015,314,-0.017
1261,106,2015,317,0.004
1262,106,2015,317,0.004
1263,106,2015,317,0.004
1264,106,2015,317,0.004
1265,106,2015,317,0.004
1266,106,2015,317,0.004
1267,106,2015,317,0.004
1268,106,2015,317,0.004
1269,106,2015,317,0.004
1270,106,2015,317,0.004
1271,106,2015,317,0.004
1272,106,2015,317,0.004
1273,107,2015,320,-0.016
1274,107,2015,320,-0.016
1275,107,2015,320,-0.016
1276,107,2015,320,-0.016
1277,107,2015,320,-0.016
1278,107,2015,320,-0.016
1279,107,2015,320,-0.016
1280,107,2015,320,-0.016
1281,107,2015,320,-0.016
1282,107,2015,320,-0.016
1283,107,2015,320,-0.016
1284,107,2015,320,-0.016
1285,108,2015,323,-0.013
1286,108,2015,323,-0.013
1287,108,2015,323,-0.013
1288,108,2015,323,-0.013
1289,108,2015,323,-0.013
1290,108,2015,323,-0.013
1291,108,2015,323,-0.013
1292,108,2015,323,-0.013
1293,108,2015,323,-0.013
1294,108,2015,323,-0.013
1295,108,2015,323,-0.013
1296,108,2015,323,-0.013
1297,109,2015,326,-0.011
1298,109,2015,326,-0.011
1299,109,2015,326,-0.011
1300,109,2015,326,-0.011
1301,109,2015,326,-0.011
1302,109,2015,326,-0.011
1303,109,2015,326,-0.011
1304,109,2015,326,-0.011
1305,109,2015,326,-0.011
1306,109,2015,326,-0.011
1307,109,2015,326,-0.011
1308,109,2015,326,-0.011
1309,110,2015,329,-0.013
1310,110,2015,329,-0.013
1311,110,2015,329,-0.013
1312,110,2015,329,-0.013
1313,110,2015,329,-0.013
1314,110,2015,329,-0.013
1315,110,2015,329,-0.013
1316,110,2015,329,-0.013
1317,110,2015,329,-0.013
1318,110,2015,329,-0.013
1319,110,2015,329,-0.013
1320,110,2015,329,-0.013
1321,111,2015,332,-0.009
1322,111,2015,332,-0.009
1323,111,2015,332,-0.009
1324,111,2015,332,-0.009
1325,111,2015,332,-0.009
1326,111,2015,332,-0.009
1327,111,2015,332,-0.009
1328,111,2015,332,-0.009
1329,111,2015,332,-0.009
1330,111,2015,332,-0.009
1331,111,2015,332,-0.009
1332,111,2015,332,-0.009
1333,112,2015,335,-0.001
1334,112,2015,335,-0.001
1335,112,2015,335,-0.001
1336,112,2015,335,-0.001
1337,112,2015,335,-0.001
1338,112,2015,335,-0.001
1339,112,2015,335,-0.001
1340,112,2015,335,-0.001
1341,112,2015,335,-0.001
1342,112,2015,335,-0.001
1343,112,2015,335,-0.001
1344,112,2015,335,-0.001
1345,113,2015,338,-0.0
1346,113,2015,338,-0.0
1347,113,2015,338,-0.0
1348,113,2015,338,-0.0
1349,113,2015,338,-0.0
1350,113,2015,338,-0.0
1351,113,2015,338,-0.0
1352,113,2015,338,-0.0
1353,113,2015,338,-0.0
1354,113,2015,338,-0.0
1355,113,2015,338,-0.0
1356,113,2015,338,-0.0
1357,114,2015,341,-0.002
1358,114,2015,341,-0.002
1359,114,2015,341,-0.002
1360,114,2015,341,-0.002
1361,114,2015,341,-0.002
1362,114,2015,341,-0.002
1363,114,2015,341,-0.002
1364,114,2015,341,-0.002
1365,114,2015,341,-0.002
1366,114,2015,341,-0.002
1367,114,2015,341,-0.002
1368,114,2015,341,-0.002
1369,115,2015,344,-0.001
1370,115,2015,344,-0.001
1371,115,2015,344,-0.001
1372,115,2015,344,-0.001
1373,115,2015,344,-0.001
1374,115,2015,344,-0.001
1375,115,2015,344,-0.001
1376,115,2015,344,-0.001
1377,115,2015,344,-0.001
1378,115,2015,344,-0.001
1379,115,2015,344,-0.001
1380,115,2015,344,-0.001
1381,116,2015,347,-0.001
1382,116,2015,347,-0.001
1383,116,2015,347,-0.001
1384,116,2015,347,-0.001
1385,116,2015,347,-0.001
1386,116,2015,347,-0.001
1387,116,2015,347,-0.001
1388,116,2015,347,-0.001
1389,116,2015,347,-0.001
1390,116,2015,347,-0.001
1391,116,2015,347,-0.001
1392,116,2015,347,-0.001
1393,117,2015,350,-0.006
1394,117,2015,350,-0.006
1395,117,2015,350,-0.006
1396,117,2015,350,-0.006
1397,117,2015,350,-0.006
1398,117,2015,350,-0.006
1399,117,2015,350,-0.006
1400,117,2015,350,-0.006
1401,117,2015,350,-0.006
1402,117,2015,350,-0.006
1403,117,2015,350,-0.006
1404,117,2015,350,-0.006
1405,118,2015,353,0.007
1406,118,2015,353,0.007
1407,118,2015,353,0.007
1408,118,2015,353,0.007
1409,118,2015,353,0.007
1410,118,2015,353,0.007
1411,118,2015,353,0.007
1412,118,2015,353,0.007
1413,118,2015,353,0.007
1414,118,2015,353,0.007
1415,118,2015,353,0.007
1416,118,2015,353,0.007
1417,119,2015,356,-0.002
1418,119,2015,356,-0.002
1419,119,2015,356,-0.002
1420,119,2015,356,-0.002
1421,119,2015,356,-0.002
1422,119,2015,356,-0.002
1423,119,2015,356,-0.002
1424,119,2015,356,-0.002
1425,119,2015,356,-0.002
1426,119,2015,356,-0.002
1427,119,2015,356,-0.002
1428,119,2015,356,-0.002
1429,120,2015,359,-0.007
1430,120,2015,359,-0.007
1431,120,2015,359,-0.007
1432,120,2015,359,-0.007
1433,120,2015,359,-0.007
1434,120,2015,359,-0.007
1435,120,2015,359,-0.007
1436,120,2015,359,-0.007
1437,120,2015,359,-0.007
1438,120,2015,359,-0.007
1439,120,2015,359,-0.007
1440,120,2015,359,-0.007
1441,121,2015,362,-0.003
1442,121,2015,362,-0.003
1443,121,2015,362,-0.003
1444,121,2015,362,-0.003
1445,121,2015,362,-0.003
1446,121,2015,362,-0.003
1447,121,2015,362,-0.003
1448,121,2015,362,-0.003
1449,121,2015,362,-0.003
1450,121,2015,362,-0.003
1451,121,2015,362,-0.003
1452,121,2015,362,-0.003
1453,122,2015,365,-0.011
1454,122,2015,365,-0.011
1455,122,2015,365,-0.011
1456,122,2015,365,-0.011
1457,122,2015,365,-0.011
1458,122,2015,365,-0.011
1459,122,2015,365,-0.011
1460,122,2015,365,-0.011
1461,122,2015,365,-0.011
1462,122,2015,365,-0.011
1463,122,2015,365,-0.011
1464,122,2015,365,-0.011
1465,123,2016,2,-0.009
1466,123,2016,2,-0.009
1467,123,2016,2,-0.009
1468,123,2016,2,-0.009
1469,123,2016,2,-0.009
1470,123,2016,2,-0.009
1471,123,2016,2,-0.009
1472,123,2016,2,-0.009
1473,123,2016,2,-0.009
1474,123,2016,2,-0.009
1475,123,2016,2,-0.009
1476,123,2016,2,-0.009
1477,124,2016,5,-0.011
1478,124,2016,5,-0.011
1479,124,2016,5,-0.011
1480,124,2016,5,-0.011
1481,124,2016,5,-0.011
1482,124,2016,5,-0.011
1483,124,2016,5,-0.011
1484,124,2016,5,-0.011
1485,124,2016,5,-0.011
1486,124,2016,5,-0.011
1487,124,2016,5,-0.011
1488,124,2016,5,-0.011
1489,125,2016,8,-0.008
1490,125,2016,8,-0.008
1491,125,2016,8,-0.008
1492,125,2016,8,-0.008
1493,125,2016,8,-0.008
1494,125,2016,8,-0.008
1495,125,2016,8,-0.008
1496,125,2016,8,-0.008
1497,125,2016,8,-0.008
1498,125,2016,8,-0.008
1499,125,2016,8,-0.008
1500,125,2016,8,-0.008
1501,126,2016,11,-0.006
1502,126,2016,11,-0.006
1503,126,2016,11,-0.006
1504,126,2016,11,-0.006
1505,126,2016,11,-0.006
1506,126,2016,11,-0.006
1507,126,2016,11,-0.006
1508,126,2016,11,-0.006
1509,126,2016,11,-0.006
1510,126,2016,11,-0.006
1511,126,2016,11,-0.006
1512,126,2016,11,-0.006
1513,127,2016,14,-0.006
1514,127,2016,14,-0.006
1515,127,2016,14,-0.006
1516,127,2016,14,-0.006
1517,127,2016,14,-0.006
1518,127,2016,14,-0.006
1519,127,2016,14,-0.006
1520,127,2016,14,-0.006
1521,127,2016,14,-0.006
1522,127,2016,14,-0.006
1523,127,2016,14,-0.006
1524,127,2016,14,-0.006
1525,128,2016,17,0.002
1526,128,2016,17,0.002
1527,128,2016,17,0.002
1528,128,2016,17,0.002
1529,128,2016,17,0.002
1530,128,2016,17,0.002
1531,128,2016,17,0.002
1532,128,2016,17,0.002
1533,128,2016,17,0.002
1534,128,2016,17,0.002
1535,128,2016,17,0.002
1536,128,2016,17,0.002
1537,129,2016,20,-0.006
1538,129,2016,20,-0.006
1539,129,2016,20,-0.006
1540,129,2016,20,-0.006
1541,129,2016,20,-0.006
1542,129,2016,20,-0.006
1543,129,2016,20,-0.006
1544,129,2016,20,-0.006
1545,129,2016,20,-0.006
1546,129,2016,20,-0.006
1547,129,2016,20,-0.006
1548,129,2016,20,-0.006
1549,130,2016,23,-0.009
1550,130,2016,23,-0.009
1551,130,2016,23,-0.009
1552,130,2016,23,-0.009
1553,130,2016,23,-0.009
1554,130,2016,23,-0.009
1555,130,2016,23,-0.009
1556,130,2016,23,-0.009
1557,130,2016,23,-0.009
1558,130,2016,23,-0.009
1559,130,2016,23,-0.009
1560,130,2016,23,-0.009
1561,131,2016,26,-0.006
1562,131,2016,26,-0.006
1563,131,2016,26,-0.006
1564,131,2016,26,-0.006
1565,131,2016,26,-0.006
1566,131,2016,26,-0.006
1567,131,2016,26,-0.006
1568,131,2016,26,-0.006
1569,131,2016,26,-0.006
1570,131,2016,26,-0.006
1571,131,2016,26,-0.006
1572,131,2016,26,-0.006
1573,132,2016,29,0.005
1574,132,2016,29,0.005
1575,132,2016,29,0.005
1576,132,2016,29,0.005
1577,132,2016,29,0.005
1578,132,2016,29,0.005
1579,132,2016,29,0.005
1580,132,2016,29,0.005
1581,132,2016,29,0.005
1582,132,2016,29,0.005
1583,132,2016,29,0.005
1584,132,2016,29,0.005
1585,133,2016,32,-0.007
1586,133,2016,32,-0.007
1587,133,2016,32,-0.007
1588,133,2016,32,-0.007
1589,133,2016,32,-0.007
1590,133,2016,32,-0.007
1591,133,2016,32,-0.007
1592,133,2016,32,-0.007
1593,133,2016,32,-0.007
1594,133,2016,32,-0.007
1595,133,2016,32,-0.007
1596,133,2016,32,-0.007
1597,134,2016,35,0.002
1598,134,2016,35,0.002
1599,134,2016,35,0.002
1600,134,2016,35,0.002
1601,134,2016,35,0.002
1602,134,2016,35,0.002
1603,134,2016,35,0.002
1604,134,2016,35,0.002
1605,134,2016,35,0.002
1606,134,2016,35,0.002
1607,134,2016,35,0.002
1608,134,2016,35,0.002
1609,135,2016,38,-0.004
1610,135,2016,38,-0.004
1611,135,2016,38,-0.004
1612,135,2016,38,-0.004
1613,135,2016,38,-0.004
1614,135,2016,38,-0.004
1615,135,2016,38,-0.004
1616,135,2016,38,-0.004
1617,135,2016,38,-0.004
1618,135,2016,38,-0.004
1619,135,2016,38,-0.004
1620,135,2016,38,-0.004
1621,136,2016,41,-0.008
1622,136,2016,41,-0.008
1623,136,2016,41,-0.008
1624,136,2016,41,-0.008
1625,136,2016,41,-0.008
1626,136,2016,41,-0.008
1627,136,2016,41,-0.008
1628,136,2016,41,-0.008
1629,136,2016,41,-0.008
1630,136,2016,41,-0.008
1631,136,2016,41,-0.008
1632,136,2016,41,-0.008
1633,137,2016,44,-0.002
1634,137,2016,44,-0.002
1635,137,2016,44,-0.002
1636,137,2016,44,-0.002
1637,137,2016,44,-0.002
1638,137,2016,44,-0.002
1639,137,2016,44,-0.002
1640,137,2016,44,-0.002
1641,137,2016,44,-0.002
1642,137,2016,44,-0.002
1643,137,2016,44,-0.002
1644,137,2016,44,-0.002
1645,138,2016,47,-0.002
1646,138,2016,47,-0.002
1647,138,2016,47,-0.002
1648,138,2016,47,-0.002
1649,138,2016,47,-0.002
1650,138,2016,47,-0.002
1651,138,2016,47,-0.002
1652,138,2016,47,-0.002
1653,138,2016,47,-0.002
1654,138,2016,47,-0.002
1655,138,2016,47,-0.002
1656,138,2016,47,-0.002
1657,139,2016,50,0.005
1658,139,2016,50,0.005
1659,139,2016,50,0.005
1660,139,2016,50,0.005
1661,139,2016,50,0.005
1662,139,2016,50,0.005
1663,139,2016,50,0.005
1664,139,2016,50,0.005
1665,139,2016,50,0.005
1666,139,2016,50,0.005
1667,139,2016,50,0.005
1668,139,2016,50,0.005
1669,140,2016,53,-0.007
1670,140,2016,53,-0.007
1671,140,2016,53,-0.007
1672,140,2016,53,-0.007
1673,140,2016,53,-0.007
1674,140,2016,53,-0.007
1675,140,2016,53,-0.007
1676,140,2016,53,-0.007
1677,140,2016,53,-0.007
1678,140,2016,53,-0.007
1679,140,2016,53,-0.007
1680,140,2016,53,-0.007
1681,141,2016,56,-0.011
1682,141,2016,56,-0.011
1683,141,2016,56,-0.011
1684,141,2016,56,-0.011
1685,141,2016,56,-0.011
1686,141,2016,56,-0.011
1687,141,2016,56,-0.011
1688,141,2016,56,-0.011
1689,141,2016,56,-0.011
1690,141,2016,56,-0.011
1691,141,2016,56,-0.011
1692,141,2016,56,-0.011
1693,142,2016,59,0.0
1694,142,2016,59,0.0
1695,142,2016,59,0.0
1696,142,2016,59,0.0
1697,142,2016,59,0.0
1698,142,2016,59,0.0
1699,142,2016,59,0.0
1700,142,2016,59,0.0
1701,142,2016,59,0.0
1702,142,2016,59,0.0
1703,142,2016,59,0.0
1704,142,2016,59,0.0
1705,143,2016,62,0.004
1706,143,2016,62,0.004
1707,143,2016,62,0.004
1708,143,2016,62,0.004
1709,143,2016,62,0.004
1710,143,2016,62,0.004
1711,143,2016,62,0.004
1712,143,2016,62,0.004
1713,143,2016,62,0.004
1714,143,2016,62,0.004
1715,143,2016,62,0.004
1716,143,2016,62,0.004
1717,144,2016,65,0.002
1718,144,2016,65,0.002
1719,144,2016,65,0.002
1720,144,2016,65,0.002
1721,144,2016,65,0.002
1722,144,2016,65,0.002
1723,144,2016,65,0.002
1724,144,2016,65,0.002
1725,144,2016,65,0.002
1726,144,2016,65,0.002
1727,144,2016,65,0.002
1728,144,2016,65,0.002
1729,145,2016,68,-0.006
1730,145,2016,68,-0.006
1731,145,2016,68,-0.006
1732,145,2016,68,-0.006
1733,145,2016,68,-0.006
1734,145,2016,68,-0.006
1735,145,2016,68,-0.006
1736,145,2016,68,-0.006
1737,145,2016,68,-0.006
1738,145,2016,68,-0.006
1739,145,2016,68,-0.006
1740,145,2016,68,-0.006
1741,146,2016,71,-0.005
1742,146,2016,71,-0.005
1743,146,2016,71,-0.005
1744,146,2016,71,-0.005
1745,146,2016,71,-0.005
1746,146,2016,71,-0.005
1747,146,2016,71,-0.005
1748,146,2016,71,-0.005
1749,146,2016,71,-0.005
1750,146,2016,71,-0.005
1751,146,2016,71,-0.005
1752,146,2016,71,-0.005
1753,147,2016,74,-0.004
1754,147,2016,74,-0.004
1755,147,2016,74,-0.004
1756,147,2016,74,-0.004
1757,147,2016,74,-0.004
1758,147,2016,74,-0.004
1759,147,2016,74,-0.004
1760,147,2016,74,-0.004
1761,147,2016,74,-0.004
1762,147,2016,74,-0.004
1763,147,2016,74,-0.004
1764,147,2016,74,-0.004
1765,148,2016,77,-0.008
1766,148,2016,77,-0.008
1767,148,2016,77,-0.008
1768,148,2016,77,-0.008
1769,148,2016,77,-0.008
1770,148,2016,77,-0.008
1771,148,2016,77,-0.008
1772,148,2016,77,-0.008
1773,148,2016,77,-0.008
1774,148,2016,77,-0.008
1775,148,2016,77,-0.008
1776,148,2016,77,-0.008
1777,149,2016,80,-0.001
1778,149,2016,80,-0.001
1779,149,2016,80,-0.001
1780,149,2016,80,-0.001
1781,149,2016,80,-0.001
1782,149,2016,80,-0.001
1783,149,2016,80,-0.001
1784,149,2016,80,-0.001
1785,149,2016,80,-0.001
1786,149,2016,80,-0.001
1787,149,2016,80,-0.001
1788,149,2016,80,-0.001
1789,150,2016,83,-0.003
1790,150,2016,83,-0.003
1791,150,2016,83,-0.003
1792,150,2016,83,-0.003
1793,150,2016,83,-0.003
1794,150,2016,83,-0.003
1795,150,2016,83,-0.003
1796,150,2016,83,-0.003
1797,150,2016,83,-0.003
1798,150,2016,83,-0.003
1799,150,2016,83,-0.003
1800,150,2016,83,-0.003
1801,151,2016,86,-0.011
1802,151,2016,86,-0.011
1803,151,2016,86,-0.011
1804,151,2016,86,-0.011
1805,151,2016,86,-0.011
1806,151,2016,86,-0.011
1807,151,2016,86,-0.011
1808,151,2016,86,-0.011
1809,151,2016,86,-0.011
1810,151,2016,86,-0.011
1811,151,2016,86,-0.011
1812,151,2016,86,-0.011
1813,152,2016,89,-0.016
1814,152,2016,89,-0.016
1815,152,2016,89,-0.016
1816,152,2016,89,-0.016
1817,152,2016,89,-0.016
1818,152,2016,89,-0.016
1819,152,2016,89,-0.016
1820,152,2016,89,-0.016
1821,152,2016,89,-0.016
1822,152,2016,89,-0.016
1823,152,2016,89,-0.016
1824,152,2016,89,-0.016
1825,153,2016,92,-0.008
1826,153,2016,92,-0.008
1827,153,2016,92,-0.008
1828,153,2016,92,-0.008
1829,153,2016,92,-0.008
1830,153,2016,92,-0.008
1831,153,2016,92,-0.008
1832,153,2016,92,-0.008
1833,153,2016,92,-0.008
1834,153,2016,92,-0.008
1835,153,2016,92,-0.008
1836,153,2016,92,-0.008
1837,154,2016,95,-0.002
1838,154,2016,95,-0.002
1839,154,2016,95,-0.002
1840,154,2016,95,-0.002
1841,154,2016,95,-0.002
1842,154,2016,95,-0.002
1843,154,2016,95,-0.002
1844,154,2016,95,-0.002
1845,154,2016,95,-0.002
1846,154,2016,95,-0.002
1847,154,2016,95,-0.002
1848,154,2016,95,-0.002
1849,155,2016,98,-0.009
1850,155,2016,98,-0.009
1851,155,2016,98,-0.009
1852,155,2016,98,-0.009
1853,155,2016,98,-0.009
1854,155,2016,98,-0.009
1855,155,2016,98,-0.009
1856,155,2016,98,-0.009
1857,155,2016,98,-0.009
1858,155,2016,98,-0.009
1859,155,2016,98,-0.009
1860,155,2016,98,-0.009
1861,156,2016,101,-0.018
1862,156,2016,101,-0.018
1863,156,2016,101,-0.018
1864,156,2016,101,-0.018
1865,156,2016,101,-0.018
1866,156,2016,101,-0.018
1867,156,2016,101,-0.018
1868,156,2016,101,-0.018
1869,156,2016,101,-0.018
1870,156,2016,101,-0.018
1871,156,2016,101,-0.018
1872,156,2016,101,-0.018
1873,157,2016,104,-0.0
1874,157,2016,104,-0.0
1875,157,2016,104,-0.0
1876,157,2016,104,-0.0
1877,157,2016,104,-0.0
1878,157,2016,104,-0.0
1879,157,2016,104,-0.0
1880,157,2016,104,-0.0
1881,157,2016,104,-0.0
1882,157,2016,104,-0.0
1883,157,2016,104,-0.0
1884,157,2016,104,-0.0
1885,158,2016,107,-0.009
1886,158,2016,107,-0.009
1887,158,2016,107,-0.009
1888,158,2016,107,-0.009
1889,158,2016,107,-0.009
1890,158,2016,107,-0.009
1891,158,2016,107,-0.009
1892,158,2016,107,-0.009
1893,158,2016,107,-0.009
1894,158,2016,107,-0.009
1895,158,2016,107,-0.009
1896,158,2016,107,-0.009
1897,159,2016,110,-0.014
1898,159,2016,110,-0.014
1899,159,2016,110,-0.014
1900,159,2016,110,-0.014
1901,159,2016,110,-0.014
1902,159,2016,110,-0.014
1903,159,2016,110,-0.014
1904,159,2016,110,-0.014
1905,159,2016,110,-0.014
1906,159,2016,110,-0.014
1907,159,2016,110,-0.014
1908,159,2016,110,-0.014
1909,160,2016,113,-0.012
1910,160,2016,113,-0.012
1911,160,2016,113,-0.012
1912,160,2016,113,-0.012
1913,160,2016,113,-0.012
1914,160,2016,113,-0.012
1915,160,2016,113,-0.012
1916,160,2016,113,-0.012
1917,160,2016,113,-0.012
1918,160,2016,113,-0.012
1919,160,2016,113,-0.012
1920,160,2016,113,-0.012
1921,161,2016,116,-0.017
1922,161,2016,116,-0.017
1923,161,2016,116,-0.017
1924,161,2016,116,-0.017
1925,161,2016,116,-0.017
1926,161,2016,116,-0.017
1927,161,2016,116,-0.017
1928,161,2016,116,-0.017
1929,161,2016,116,-0.017
1930,161,2016,116,-0.017
1931,161,2016,116,-0.017
1932,161,2016,116,-0.017
